Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
regulation of cysteine-type endopeptidase activity(GO:2000116)	16990, 1933, 227, 38	1.471	0.073588464324	0.385998378842	227
negative regulation of cysteine-type endopeptidase activity(GO:2000117)	16990, 103, 89, 3	5.56	0.0998476095292	0.455229385626	89
DNA repair(GO:0006281)	16990, 1958, 472, 123	2.261	3.13186935033e-17	9.41518223442e-15	472
negative regulation of interleukin-6 production(GO:0032715)	16990, 1512, 41, 5	1.37	0.591809779267	0.938544358151	41
phosphatidylglycerol acyl-chain remodeling(GO:0036148)	16990, 1644, 18, 5	2.871	0.0833089292667	0.410569620669	18
phosphatidylinositol acyl-chain remodeling(GO:0036149)	16990, 68, 17, 2	29.394	0.0104963805663	0.102826049947	17
leukocyte proliferation(GO:0070661)	16990, 793, 88, 7	1.704	0.396931704187	0.828432955677	88
regulation of translational fidelity(GO:0006450)	16990, 1977, 18, 4	1.91	0.322059561032	0.764527579316	18
regulation of leukocyte proliferation(GO:0070663)	16990, 1829, 215, 38	1.642	0.0151034661713	0.133543515228	215
positive regulation of leukocyte proliferation(GO:0070665)	16990, 1311, 135, 20	1.92	0.0285134558552	0.208928418959	135
negative regulation of leukocyte proliferation(GO:0070664)	16990, 1829, 78, 18	2.144	0.0102809448141	0.101961535167	78
regulation of telomere capping(GO:1904353)	16990, 342, 26, 2	3.821	0.259735432004	0.699971207381	26
negative regulation of cell death(GO:0060548)	16990, 1737, 949, 121	1.247	0.067428173021	0.364006186567	949
histone H3-K4 trimethylation(GO:0080182)	16990, 42, 15, 2	53.937	0.0028033784901	0.0365426843832	15
positive regulation of DNA-templated transcription, initiation(GO:2000144)	16990, 1766, 26, 2	0.74	0.865165936895	1.0	26
induction of positive chemotaxis(GO:0050930)	16990, 28, 14, 1	43.342	0.0731198340795	0.384378581336	14
detection of chemical stimulus involved in sensory perception of smell(GO:0050911)	16990, 679, 403, 1	0.062	0.999999999993	1.0	403
regulation of fatty acid metabolic process(GO:0019217)	16990, 1682, 83, 11	1.339	0.534775061732	0.908588862767	83
regulation of lipid metabolic process(GO:0019216)	16990, 530, 383, 10	0.837	0.986479592543	1.0	383
regulation of steroid metabolic process(GO:0019218)	16990, 1634, 112, 13	1.207	0.673017851739	0.973353875685	112
secondary metabolic process(GO:0019748)	16990, 41, 53, 1	7.819	0.363459135961	0.800937552548	53
glycosylation(GO:0070085)	16990, 59, 251, 3	3.442	0.301977060687	0.746390601353	251
positive regulation of erythrocyte differentiation(GO:0045648)	16990, 492, 30, 3	3.453	0.183903768143	0.604632347757	30
cellular response to estradiol stimulus(GO:0071392)	16990, 1856, 34, 8	2.154	0.109949503954	0.478170989165	34
photoreceptor cell development(GO:0042461)	16990, 871, 37, 3	1.582	0.576310661443	0.928689318859	37
antimicrobial humoral response(GO:0019730)	16990, 1940, 103, 34	2.891	8.38108370179e-08	4.24347501112e-06	103
acid secretion(GO:0046717)	16990, 1644, 68, 12	1.824	0.141221150988	0.533239157762	68
modification by symbiont of host morphology or physiology(GO:0044003)	16990, 1729, 43, 7	1.6	0.386386259864	0.821989345398	43
embryonic epithelial tube formation(GO:0001838)	16990, 1815, 23, 6	2.442	0.105924661155	0.47023690889	23
negative regulation of locomotion(GO:0040013)	16990, 518, 314, 11	1.149	0.832199377132	1.0	314
regulation of locomotion(GO:0040012)	16990, 1260, 944, 85	1.214	0.256714180549	0.698355608055	944
negative regulation of multicellular organism growth(GO:0040015)	16990, 0, 11, 0	0.0	1.0	1.0	11
chromosome organization(GO:0051276)	16990, 1826, 370, 123	3.093	2.57272004814e-30	4.12492781052e-27	370
positive regulation of locomotion(GO:0040017)	16990, 1260, 528, 51	1.302	0.235018810842	0.670766693471	528
negative regulation of endothelial cell migration(GO:0010596)	16990, 947, 48, 2	0.748	0.916329199258	1.0	48
positive regulation of embryonic development(GO:0040019)	16990, 842, 35, 5	2.883	0.113200403366	0.483135705583	35
positive regulation of multicellular organism growth(GO:0040018)	16990, 1093, 33, 5	2.355	0.193545772703	0.618813835909	33
regulation of release of sequestered calcium ion into cytosol(GO:0051279)	16990, 1982, 76, 19	2.143	0.00749624730524	0.0808451783367	76
regulation of neutrophil chemotaxis(GO:0090022)	16990, 28, 28, 1	21.671	0.155373655896	0.561400398728	28
ribose phosphate metabolic process(GO:0019693)	16990, 2, 379, 1	22.414	0.281241307342	0.722248098406	379
epithelial to mesenchymal transition(GO:0001837)	16990, 1868, 65, 13	1.819	0.117767810323	0.496462022483	65
regulation of cGMP-mediated signaling(GO:0010752)	16990, 158, 15, 1	7.169	0.27200618471	0.714554750659	15
endoplasmic reticulum mannose trimming(GO:1904380)	16990, 292, 16, 1	3.637	0.420059127713	0.837697969202	16
chromosome localization(GO:0050000)	16990, 501, 67, 15	7.592	1.19884933892e-08	7.58745436871e-07	67
arachidonic acid metabolic process(GO:0019369)	16990, 160, 52, 1	2.042	0.706763525721	0.979663734605	52
regulation of animal organ morphogenesis(GO:2000027)	16990, 1765, 207, 34	1.581	0.040646111171	0.26287715311	207
regulation of plasminogen activation(GO:0010755)	16990, 668, 14, 4	7.267	0.00808531864606	0.0854733685441	14
positive regulation of interleukin-4 production(GO:0032753)	16990, 1829, 23, 5	2.019	0.246870392047	0.685881401848	23
positive regulation of macrophage chemotaxis(GO:0010759)	16990, 0, 14, 0	0.0	1.0	1.0	14
regulation of macrophage chemotaxis(GO:0010758)	16990, 0, 25, 0	0.0	1.0	1.0	25
positive regulation of interleukin-8 production(GO:0032757)	16990, 743, 46, 2	0.994	0.841317338402	1.0	46
neuron projection fasciculation(GO:0106030)	16990, 1154, 23, 3	1.92	0.410707312574	0.833363032395	23
positive regulation of interleukin-6 production(GO:0032755)	16990, 1189, 82, 8	1.394	0.560201566796	0.9214167649	82
positive regulation of interleukin-5 production(GO:0032754)	16990, 1508, 13, 2	1.733	0.464776552593	0.865408225341	13
positive regulation of T cell differentiation in thymus(GO:0033089)	16990, 1272, 11, 3	3.643	0.111363516583	0.479551042761	11
regulation of actin cytoskeleton reorganization(GO:2000249)	16990, 1572, 34, 4	1.272	0.657983283099	0.970232860731	34
positive regulation of membrane depolarization(GO:1904181)	16990, 0, 12, 0	0.0	1.0	1.0	12
regulation of sister chromatid segregation(GO:0033045)	16990, 553, 80, 21	8.065	1.45451356263e-12	1.79390006057e-10	80
negative regulation of reproductive process(GO:2000242)	16990, 1705, 56, 13	2.313	0.0189867746385	0.158828497411	56
positive regulation of reproductive process(GO:2000243)	16990, 510, 74, 5	2.251	0.276337538399	0.718674383072	74
regulation of reproductive process(GO:2000241)	16990, 1936, 154, 30	1.71	0.0203178470805	0.166488661767	154
establishment or maintenance of actin cytoskeleton polarity(GO:0030950)	16990, 1572, 12, 1	0.901	0.701385383359	0.978724599349	12
cell-matrix adhesion(GO:0007160)	16990, 91, 101, 1	1.849	0.795567517008	1.0	101
negative regulation of cell adhesion(GO:0007162)	16990, 1266, 261, 29	1.491	0.145298580725	0.541352574197	261
establishment or maintenance of cell polarity(GO:0007163)	16990, 8, 158, 1	13.441	0.330314539184	0.770894193826	158
positive regulation of mitotic sister chromatid segregation(GO:0062033)	16990, 1826, 17, 5	2.737	0.0942843283773	0.443224931236	17
negative regulation of telomere maintenance via telomerase(GO:0032211)	16990, 1692, 20, 4	2.008	0.297483961698	0.744147809829	20
enzyme linked receptor protein signaling pathway(GO:0007167)	16990, 1114, 663, 39	0.897	0.993431981811	1.0	663
receptor guanylyl cyclase signaling pathway(GO:0007168)	16990, 137, 11, 1	11.274	0.182160778067	0.603023635581	11
T cell mediated immunity(GO:0002456)	16990, 443, 37, 6	6.219	0.00246781090448	0.0332497771724	37
negative regulation of B cell apoptotic process(GO:0002903)	16990, 688, 11, 2	4.49	0.157349679206	0.563133896562	11
regulation of B cell apoptotic process(GO:0002902)	16990, 808, 17, 4	4.948	0.0305571190227	0.217425654584	17
detection of chemical stimulus involved in sensory perception of taste(GO:0050912)	16990, 630, 46, 3	1.759	0.538990920494	0.912223944009	46
snRNA processing(GO:0016180)	16990, 591, 36, 3	2.396	0.348701486919	0.788539534813	36
cell-cell adhesion mediated by cadherin(GO:0044331)	16990, 21, 27, 1	29.965	0.121881617963	0.503384550694	27
neuron projection guidance(GO:0097485)	16990, 96, 239, 2	1.481	0.837925225844	1.0	239
regulation of T cell differentiation in thymus(GO:0033081)	16990, 1512, 24, 7	3.277	0.019398072833	0.160870224701	24
gastrulation(GO:0007369)	16990, 1110, 40, 4	1.531	0.548634114427	0.915977122664	40
regulation of endothelial cell development(GO:1901550)	16990, 0, 13, 0	0.0	1.0	1.0	13
negative regulation of neuron differentiation(GO:0045665)	16990, 673, 217, 8	0.931	0.947798707014	1.0	217
regulation of neuron differentiation(GO:0045664)	16990, 80, 629, 3	1.013	0.960760742273	1.0	629
regulation of osteoblast differentiation(GO:0045667)	16990, 1841, 110, 12	1.007	0.875147361463	1.0	110
regulation of transcription involved in cell fate commitment(GO:0060850)	16990, 655, 17, 1	1.526	0.63472930024	0.95826991028	17
regulation of myoblast differentiation(GO:0045661)	16990, 1708, 53, 4	0.751	0.938152964551	1.0	53
leukocyte mediated cytotoxicity(GO:0001909)	16990, 443, 35, 6	6.575	0.00179818958701	0.0256655546395	35
negative regulation of proteasomal protein catabolic process(GO:1901799)	16990, 103, 54, 1	3.055	0.603586372206	0.941970171428	54
positive regulation of signal transduction by p53 class mediator(GO:1901798)	16990, 1933, 21, 5	2.093	0.221399578941	0.652474039874	21
negative regulation of signal transduction by p53 class mediator(GO:1901797)	16990, 1067, 32, 2	0.995	0.80229528097	1.0	32
regulation of signal transduction by p53 class mediator(GO:1901796)	16990, 1973, 129, 26	1.736	0.0270038437699	0.202349829387	129
cell killing(GO:0001906)	16990, 1919, 81, 19	2.077	0.0109818981256	0.10649784271	81
catechol-containing compound metabolic process(GO:0009712)	16990, 1470, 43, 5	1.344	0.612012789891	0.944593047506	43
regulation of thymocyte apoptotic process(GO:0070243)	16990, 783, 13, 3	5.007	0.0626316359078	0.35086500909	13
protein K63-linked ubiquitination(GO:0070534)	16990, 173, 39, 2	5.036	0.207717372582	0.640938432217	39
positive regulation of triglyceride metabolic process(GO:0090208)	16990, 427, 19, 2	4.188	0.210997102855	0.644766942406	19
protein K63-linked deubiquitination(GO:0070536)	16990, 1315, 31, 3	1.25	0.681616896805	0.973353875685	31
protein-containing complex remodeling(GO:0034367)	16990, 1634, 29, 11	3.944	0.000330842020914	0.00621621140858	29
cellular response to lipid(GO:0071396)	16990, 1949, 397, 71	1.559	0.00146049723308	0.0213525583317	397
carbohydrate homeostasis(GO:0033500)	16990, 2, 177, 1	47.994	0.13997630518	0.531821507041	177
toll-like receptor 9 signaling pathway(GO:0034162)	16990, 659, 15, 1	1.719	0.58943499401	0.936751354005	15
positive regulation of protein targeting to mitochondrion(GO:1903955)	16990, 0, 32, 0	0.0	1.0	1.0	32
RNA-dependent DNA biosynthetic process(GO:0006278)	16990, 1761, 26, 6	2.226	0.152101358587	0.556640702105	26
mammary gland epithelial cell proliferation(GO:0033598)	16990, 291, 12, 1	4.865	0.328028887653	0.7677951093	12
localization within membrane(GO:0051668)	16990, 806, 113, 2	0.373	0.997991617687	1.0	113
regulation of mammary gland epithelial cell proliferation(GO:0033599)	16990, 321, 18, 2	5.881	0.134911168556	0.526295799476	18
organ or tissue specific immune response(GO:0002251)	16990, 203, 28, 2	5.978	0.152110818418	0.556640702105	28
regulation of anion transmembrane transport(GO:1903959)	16990, 1576, 26, 2	0.829	0.833253969943	1.0	26
cellular response to cholesterol(GO:0071397)	16990, 46, 16, 1	23.084	0.123651134471	0.506611547536	16
regulation of secondary metabolite biosynthetic process(GO:1900376)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative regulation of systemic arterial blood pressure(GO:0003085)	16990, 1982, 17, 1	0.504	0.878755598741	1.0	17
positive regulation of systemic arterial blood pressure(GO:0003084)	16990, 727, 13, 1	1.798	0.569125578737	0.926735059768	13
negative regulation of purine nucleotide biosynthetic process(GO:1900372)	16990, 1633, 17, 1	0.612	0.831678175137	1.0	17
regulation of cell proliferation involved in kidney development(GO:1901722)	16990, 783, 13, 2	3.338	0.241672685861	0.677585929859	13
response to X-ray(GO:0010165)	16990, 522, 29, 5	5.612	0.0105984489308	0.103614917393	29
cell-substrate junction assembly(GO:0007044)	16990, 1789, 41, 8	1.853	0.214552538216	0.646927412145	41
negative regulation of cell cycle G2/M phase transition(GO:1902750)	16990, 742, 56, 16	6.542	1.73733985537e-08	1.07135957748e-06	56
negative regulation of fatty acid biosynthetic process(GO:0045717)	16990, 1682, 15, 5	3.367	0.043714322904	0.275591610653	15
covalent chromatin modification(GO:0016569)	16990, 346, 372, 12	1.584	0.402337313291	0.82998964687	372
nucleotide-excision repair, preincision complex assembly(GO:0006294)	16990, 129, 29, 1	4.542	0.431616652199	0.85006852752	29
nucleotide-excision repair, DNA gap filling(GO:0006297)	16990, 721, 24, 8	7.855	3.23768376785e-05	0.000865181051297	24
regulation of complement activation(GO:0030449)	16990, 111, 50, 3	9.184	0.026782426681	0.201286675525	50
steroid hormone mediated signaling pathway(GO:0043401)	16990, 1626, 128, 14	1.143	0.749259696912	0.994109883307	128
nucleotide-excision repair, preincision complex stabilization(GO:0006293)	16990, 129, 21, 1	6.272	0.326778614889	0.7677951093	21
organic hydroxy compound transport(GO:0015850)	16990, 1949, 133, 24	1.573	0.107117024339	0.473995296295	133
demethylation(GO:0070988)	16990, 1992, 63, 7	0.948	0.878299584821	1.0	63
collagen metabolic process(GO:0032963)	16990, 12, 62, 2	45.672	0.00645272437775	0.0718463061504	62
mismatch repair(GO:0006298)	16990, 737, 31, 9	6.693	4.04273942845e-05	0.00105682481798	31
muscle cell cellular homeostasis(GO:0046716)	16990, 575, 19, 1	1.555	0.647624918953	0.965418397824	19
embryonic hemopoiesis(GO:0035162)	16990, 1445, 19, 1	0.619	0.842412062469	1.0	19
protein stabilization(GO:0050821)	16990, 1845, 170, 25	1.354	0.33118169664	0.771330188807	170
positive regulation of coagulation(GO:0050820)	16990, 415, 27, 1	1.516	0.702387534755	0.979457262822	27
protein localization to non-motile cilium(GO:0097499)	16990, 0, 13, 0	0.0	1.0	1.0	13
defense response to Gram-negative bacterium(GO:0050829)	16990, 1884, 78, 12	1.387	0.454857538944	0.860420132057	78
regulation of transcription from RNA polymerase II promoter in response to hypoxia(GO:0061418)	16990, 857, 32, 1	0.62	0.905682134291	1.0	32
bone mineralization(GO:0030282)	16990, 1104, 47, 4	1.31	0.672614195343	0.973353875685	47
Golgi localization(GO:0051645)	16990, 1000, 14, 1	1.214	0.665162866881	0.972176660497	14
L-serine metabolic process(GO:0006563)	16990, 465, 12, 2	6.09	0.11241535215	0.481689793575	12
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway(GO:0035872)	16990, 330, 28, 2	3.677	0.281521976727	0.722583088612	28
ammonium ion metabolic process(GO:0097164)	16990, 68, 187, 3	4.008	0.221429928997	0.652474039874	187
T cell proliferation(GO:0042098)	16990, 1704, 35, 5	1.424	0.542080146619	0.912648032905	35
regulation of IRE1-mediated unfolded protein response(GO:1903894)	16990, 1061, 12, 2	2.669	0.311961626812	0.756188777672	12
tryptophan metabolic process(GO:0006568)	16990, 599, 12, 3	7.091	0.0279627118657	0.206606212096	12
transcription initiation from RNA polymerase I promoter(GO:0006361)	16990, 1893, 32, 10	2.805	0.0098729492784	0.0989351792273	32
long-chain fatty acid import into cell(GO:0044539)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative chemotaxis(GO:0050919)	16990, 0, 40, 0	0.0	1.0	1.0	40
negative regulation of MAPK cascade(GO:0043409)	16990, 1323, 164, 25	1.958	0.00916799788173	0.0931420455468	164
transcription initiation from RNA polymerase II promoter(GO:0006367)	16990, 1949, 161, 28	1.516	0.108043870825	0.475472112229	161
transcription by RNA polymerase II(GO:0006366)	16990, 6, 324, 1	8.74	0.480553893133	0.876575095977	324
termination of RNA polymerase II transcription(GO:0006369)	16990, 1817, 34, 10	2.75	0.01379739373	0.125798771957	34
regulation of lipid storage(GO:0010883)	16990, 427, 45, 3	2.653	0.316301252175	0.76222896942	45
regulation of MAPK cascade(GO:0043408)	16990, 1358, 731, 77	1.318	0.0779145770175	0.394117345069	731
G protein-coupled receptor signaling pathway(GO:0007186)	16990, 58, 1257, 4	0.932	0.982626105424	1.0	1257
L-alpha-amino acid transmembrane transport(GO:1902475)	16990, 48, 44, 1	8.045	0.342898704351	0.783424658899	44
negative regulation of heart contraction(GO:0045822)	16990, 1503, 24, 5	2.355	0.174473761417	0.592250382791	24
thioester metabolic process(GO:0035383)	16990, 44, 93, 2	8.304	0.133530667747	0.523457629878	93
embryonic digestive tract morphogenesis(GO:0048557)	16990, 1815, 18, 2	1.04	0.716967734453	0.983440729458	18
thioester biosynthetic process(GO:0035384)	16990, 1539, 42, 1	0.263	0.98815796497	1.0	42
cellular response to gonadotropin stimulus(GO:0071371)	16990, 872, 18, 2	2.165	0.421119226221	0.839446116089	18
reactive oxygen species biosynthetic process(GO:1903409)	16990, 727, 25, 5	4.674	0.0187372879904	0.157014556156	25
melanin metabolic process(GO:0006582)	16990, 1714, 14, 1	0.708	0.780669371441	1.0	14
negative regulation of protein metabolic process(GO:0051248)	16990, 1330, 1064, 116	1.393	0.00270860466843	0.0361505181122	1064
regulation of behavior(GO:0050795)	16990, 1317, 66, 5	0.977	0.863713613919	1.0	66
indolalkylamine metabolic process(GO:0006586)	16990, 674, 15, 4	6.722	0.0104292411881	0.102826049947	15
Wnt signaling pathway, planar cell polarity pathway(GO:0060071)	16990, 1532, 51, 9	1.957	0.157563109724	0.563478481614	51
