region	ESCC_1	ESCC_2	ESCC_3	ESCC_4	ESCC_5	ESCC_6	ESCC_7	ESCC_8	ESCC_9	ESCC_10	ESCC_11	ESCC_12	ESCC_13	ESCC_14	ESCC_15	ESCC_16	ESCC_17	ESCC_19	ESCC_20	ESCC_21	ESCC_22	ESCC_Nonmalignant_1	ESCC_Nonmalignant_2	ESCC_Nonmalignant_3	ESCC_Nonmalignant_54M	ESCC_Nonmalignant_53F	EAC_1	EAC_2	EAC_3	EAC_4	EAC_6	GEJ_1	GEJ_2	GEJ_3	GEJ_4	GEJ_5	GEJ_6	GEJ_7	GEJ_Nonmalignant_1	GEJ_Nonmalignant_2	GEJ_Nonmalignant_3	GEJ_Nonmalignant_4	GEJ_Nonmalignant_5	GEJ_Nonmalignant_6	GEJ_Nonmalignant_7
chr9:120598904-120600126	0.305538461538462	0.725615384615385	0.639923076923077	0.578230769230769	0.720730769230769	0.720526315789474	0.791692307692308	0.810230769230769	0.668653846153846	0.744115384615385	0.59212	0.326846153846154	0.464615384615385	0.66304	0.911576923076923	0.491304347826087	0.858875	0.290315789473684	0.24748	0.771111111111111	0.655739130434783	0.8485	0.951947368421053	0.855423076923077	0.86912	0.880916666666667	0.910380952380952	0.911961538461538	0.880521739130435	0.897769230769231	0.806423076923077	0.935576923076923	0.869653846153846	0.877961538461538	0.880615384615385	0.882153846153846	0.478086956521739	0.818269230769231	0.936807692307692	0.942269230769231	0.898846153846154	0.917461538461538	0.891115384615385	0.901590909090909	0.924192307692308
chr17:1129913-1131075	0.616214285714286	0.817	0.568642857142857	0.622928571428571	0.860214285714286	0.709142857142857	0.498	0.8075	0.689642857142857	0.701214285714286	0.8755	0.5285	0.674357142857143	0.7182	0.771076923076923	0.537538461538462	0.669583333333333	0.384	0	0.558333333333333	0.6066	0.913642857142857	0.906571428571429	0.876428571428571	0.878428571428571	0.8855	0.954545454545455	0.897	0.81	0.7485	0.817357142857143	0.857916666666667	0.901642857142857	0.800214285714286	0.817357142857143	0.849428571428571	0.747642857142857	0.81	0.7	0.9334	0.856166666666667	0.895	0.797923076923077	0.861166666666667	0.936769230769231
chr1:164792467-164792859	0.304916666666667	0.8235	0.63125	0.624818181818182	0.534916666666667	0.4785	0.598666666666667	0.885	0.775	0.903416666666667	0.913416666666667	0.345666666666667	0.881272727272727	0.545909090909091	0.878583333333333	0.283909090909091	0.6335	0.338875	0.355333333333333	0.599333333333333	0.0742222222222222	0.920375	0.931583333333333	0.909166666666667	0.65175	0.8552	0.888666666666667	0.7204	0.9125	0.940666666666667	0.813916666666667	0.942833333333333	0.939583333333333	0.910833333333333	0.917416666666667	0.904916666666667	0.817583333333333	0.9405	1	0.960571428571429	0.854666666666667	0.95275	0.974222222222222	0.862666666666667	0.946111111111111
chr1:246433386-246433817	0.194818181818182	0.875272727272727	0.688272727272727	0.775090909090909	0.642181818181818	0.609545454545455	0.318363636363636	0.811818181818182	0.668727272727273	0.932636363636364	0.946727272727273	0.704545454545455	0.778333333333333	0.637909090909091	0.936363636363636	0.669090909090909	0.861272727272727	0.484818181818182	0.479727272727273	0.480363636363636	0.389454545454545	0.909363636363636	0.938181818181818	0.930272727272727	0.887727272727273	0.949909090909091	0.933636363636364	0.971545454545454	0.957090909090909	1	0.906	0.952636363636364	0.916090909090909	0.897545454545455	0.907181818181818	0.857727272727273	0.910181818181818	0.916090909090909	0.997727272727273	0.971636363636364	0.932545454545455	0.958636363636364	0.915	0.963636363636364	0.966272727272727
chr19:20198098-20213290	0.739472527472527	0.868337078651685	0.644877777777778	0.592505494505495	0.591549450549451	0.769318681318681	0.326351648351648	0.868846153846154	0.482516483516484	0.877549450549451	0.726135802469136	0.475366666666667	0.557032967032967	0.782078651685393	0.440942528735632	0.5991	0.71496511627907	0.213458823529412	0.45371186440678	0.874325	0.735366666666667	0.931088888888889	0.916423076923077	0.859373626373626	0.87732967032967	0.895703296703297	0.905719512195122	0.762529411764706	0.848134831460674	0.921188888888889	0.875538461538461	0.925078651685393	0.832758241758242	0.878516483516483	0.905384615384615	0.579120879120879	0.867390804597701	0.899164835164835	0.939348837209302	0.916173913043478	0.927159090909091	0.912209302325581	0.910460674157303	0.898741573033708	0.916827586206897
chr5:35231004-35231539	0.214818181818182	0.624454545454545	0.728363636363636	0.489181818181818	0.568363636363636	0.692272727272727	0.552363636363636	0.844181818181818	0.454363636363636	0.685545454545455	0.777727272727273	0.682727272727273	0.483818181818182	0.544181818181818	0.435909090909091	0.8062	0.819909090909091	0.280555555555556	0.4906	0.6044	0.676636363636364	0.8376	0.899222222222222	0.872363636363636	0.837909090909091	0.822272727272727	0.836909090909091	0.802	0.7062	0.86	0.650272727272727	0.774444444444444	0.867727272727273	0.813181818181818	0.813363636363636	0.852636363636364	0.734636363636364	0.813181818181818	0.809909090909091	0.8968	0.748181818181818	0.818	0.822454545454545	0.782727272727273	0.774454545454546
chr9:106970341-106971086	0.309777777777778	0.769	0.778888888888889	0.643555555555556	0.865555555555556	0.720666666666667	0.866	0.760333333333333	0.609888888888889	0.474333333333333	0.516333333333333	0.308142857142857	0.5404	0.723125	0.847555555555556	0.863666666666667	0.818857142857143	0.366111111111111	0.444555555555556	0.813888888888889	0.819222222222222	0.952333333333333	0.944	0.875777777777778	0.901333333333333	0.925333333333333	0.914333333333333	0.880444444444444	0.844666666666667	0.947111111111111	0.797222222222222	0.873444444444444	0.882777777777778	0.942777777777778	0.896777777777778	0.884111111111111	0.883222222222222	0.888777777777778	0.887666666666667	0.877444444444444	0.878888888888889	0.936444444444444	0.887444444444444	0.897444444444444	0.905222222222222
chr17:66779874-66780631	0.4970625	0.7041875	0.693	0.5844375	0.782625	0.753125	0.7729375	0.831375	0.5905625	0.9318125	0.8689375	0.3439375	0.3914375	0.6701875	0.848916666666667	0.5720625	0.774692307692308	0.654125	0.356083333333333	0.5527	0.183875	0.8881875	0.944133333333333	0.871875	0.89575	0.8790625	0.908	0.872142857142857	0.8700625	0.970666666666667	0.8170625	0.9065	0.84825	0.912125	0.9255625	0.8715625	0.8754375	0.90075	0.894875	0.953875	0.9255625	0.917357142857143	0.864625	0.8774375	0.916
chr3:175512682-175513374	0.153285714285714	0.410285714285714	0.463285714285714	0.387142857142857	0.487571428571429	0.501285714285714	0.592714285714286	0.436857142857143	0.466428571428571	0.402571428571429	0.418857142857143	0.284428571428571	0.217285714285714	0.426857142857143	0.372142857142857	0.501857142857143	0.513428571428571	0.340428571428571	0.247428571428571	0.61	0.321285714285714	0.660857142857143	0.799142857142857	0.663714285714286	0.588	0.621714285714286	0.906714285714286	0.479714285714286	0.716571428571429	0.580428571428571	0.609285714285714	0.541857142857143	0.666857142857143	0.441714285714286	0.372285714285714	0.821142857142857	0.494	0.717857142857143	0.507142857142857	0.540857142857143	0.525142857142857	0.444571428571429	0.491571428571429	0.416	0.605428571428571
chr18:22731389-22732084	0.31425	0.613714285714286	0.367625	0.368125	0.597625	0.41325	0.572625	0.468875	0.321	0.723	0.4675	0.24	0.462	0.5	0.68675	0.2555	0.5058	0.263285714285714	0.268875	0.422625	0.259375	0.697428571428571	0.700857142857143	0.71375	0.783125	0.557428571428571	0.81825	0.863166666666667	0.8125	0.84025	0.506375	0.84975	0.636	0.743428571428571	0.56375	0.651142857142857	0.4015	0.735	0.710375	0.7316	0.652666666666667	0.775625	0.573	0.656875	0.793714285714286
chr16:25023662-25023780	0.561166666666667	0.583666666666667	0.563333333333333	0.7774	0.621833333333333	0.786166666666667	0.7604	0.133333333333333	0.489833333333333	0.819	0.2665	0.410166666666667	0.326	0.661333333333333	0.169833333333333	0.595166666666667	0.432666666666667	0.877666666666667	0.167	0.484	0.395166666666667	0.927	1	0.447	0.820833333333333	0.676833333333333	0.8408	1	0.839833333333333	0.96	0.789833333333333	0.910333333333333	0.9	0.952	0.886666666666667	0.903333333333333	0.762666666666667	0.892833333333333	0.943166666666667	1	0.9135	0.875166666666667	0.9245	0.916333333333333	0.901833333333333
chr17:51228261-51228822	0.598555555555556	0.596111111111111	0.641555555555556	0.455777777777778	0.7987	0.730333333333333	0.7867	0.602444444444444	0.355444444444444	0.6642	0.199	0.2222	0.3556	0.709666666666667	0.585222222222222	0.6224	0.6158	0.327428571428571	0.3954	0.440142857142857	0.740428571428571	0.845555555555556	0.891111111111111	0.7208	0.8204	0.7258	0.9336	0.9125	0.8993	0.947888888888889	0.707	0.859888888888889	0.879666666666667	0.7533	0.8039	0.8521	0.7493	0.8112	0.876111111111111	0.881428571428571	0.9435	0.9124	0.8657	0.8739	0.879333333333333
chr14:103014835-103015546	0.0651875	0.3840625	0.362875	0.29575	0.3506875	0.3868125	0.220625	0.2860625	0.18725	0.46625	0.515125	0.227875	0.2930625	0.4723125	0.1844	0.3803125	0.60525	0.215384615384615	0.1791	0.269642857142857	0.702583333333333	0.571466666666667	0.6699375	0.5609375	0.529875	0.6235625	0.7212	0.791785714285714	0.516125	0.5743125	0.4695625	0.6814375	0.7639375	0.46125	0.4508125	0.74075	0.5235625	0.624125	0.676375	0.8402	0.635	0.7179375	0.6534375	0.698375	0.7126875
chr19:16883398-16884126	0.632	0.799857142857143	0.759714285714286	0.721428571428571	0.751142857142857	0.903428571428571	0.573	0.623	0.721	0.824142857142857	0.659714285714286	0.654285714285714	0.678285714285714	0.7345	0.637571428571429	0.822666666666667	0.26725	0.772666666666667	0.157	0.851714285714286	0.30825	0.9182	0.932	0.86	0.941428571428571	0.921142857142857	0.897333333333333	0.933333333333333	1	0.975	0.974857142857143	1	0.880857142857143	0.863571428571429	0.9102	0.976571428571429	0.916666666666667	0.91	0.9215	0.966428571428571	0.973333333333333	0.873	0.945	0.92	0.979333333333333
chr17:82931886-82932096	0.3334	0.6984	0.5046	0.502	0.7598	0.593	0.3576	0.3972	0.712	0.6058	0.297	0.6216	0.4948	0.4938	0.709	0.8328	0	0.4	0.402	0.545	0.833333333333333	0.636	1	0.676	0.775	0.8286	0.7976	0.7302	0.82925	0.91875	0.8286	0.8968	0.8448	0.895	0.844	0.7918	0.7684	0.6535	0.7582	0.9	0.7888	0.972	0.8714	0.822	0.8732
chr3:197578413-197578827	0.817857142857143	0.734714285714286	0.519571428571429	0.455142857142857	0.721857142857143	0.684	0.548714285714286	0.675	0.470571428571429	0.86	0.651428571428571	0.438428571428571	0.496142857142857	0.660571428571429	0.548714285714286	0.428428571428571	0.680166666666667	0.536285714285714	0.317142857142857	0.345571428571429	0.307142857142857	0.899	0.785857142857143	0.660428571428571	0.917285714285714	0.843142857142857	0.716571428571429	0.919666666666667	0.877	0.866142857142857	0.720428571428571	0.923285714285714	0.749142857142857	0.796571428571429	0.776428571428571	0.808	0.664714285714286	0.818714285714286	0.8775	1	0.791571428571429	0.94	0.869	0.695142857142857	0.954285714285714
chr10:28054753-28055303	0.294818181818182	0.537363636363636	0.514090909090909	0.449545454545455	0.567545454545455	0.619818181818182	0.403090909090909	0.541727272727273	0.345818181818182	0.654272727272727	0.662363636363636	0.5255	0.474	0.619818181818182	0.426545454545455	0.435375	0.365272727272727	0.542909090909091	0.377	0.289222222222222	0.565888888888889	0.726727272727273	0.800545454545455	0.698	0.748181818181818	0.729454545454545	0.571777777777778	0.471545454545455	0.855090909090909	0.8159	0.565909090909091	0.823333333333333	0.816545454545455	0.819272727272727	0.758909090909091	0.681636363636364	0.520636363636364	0.7377	0.815142857142857	0.925727272727273	0.903272727272727	0.790454545454546	0.759090909090909	0.894727272727273	0.884727272727273
chr3:136276450-136278143	0.290363636363636	0.613090909090909	0.7041	0.853454545454545	0.836818181818182	0.646272727272727	0.3877	0.729545454545454	0.793272727272727	0.681909090909091	0.661	0.543818181818182	0.601636363636364	0.693636363636364	0.764818181818182	0.831444444444444	0.826181818181818	0.298909090909091	0.504125	0.743375	0.500818181818182	0.927555555555556	0.9755	0.784090909090909	0.900818181818182	0.8937	0.9084	0.921555555555556	0.860727272727273	0.933333333333333	0.8385	0.902285714285714	0.9482	0.899444444444444	0.871	0.582166666666667	0.903571428571429	0.930545454545455	0.933666666666667	0.752857142857143	0.866666666666667	0.89	1	0.9116	1
chr11:59212797-59215236	0.775916666666667	0.669166666666667	0.507833333333333	0.574833333333333	0.469666666666667	0.715916666666667	0.285916666666667	0.681	0.379833333333333	0.842416666666667	0.581090909090909	0.4245	0.331833333333333	0.71325	0.63075	0.394090909090909	0.5157	0.2414	0.371090909090909	0.487636363636364	0.510083333333333	0.845083333333333	0.749583333333333	0.768916666666667	0.7494	0.793636363636364	0.592833333333333	0.869083333333333	0.757363636363636	0.742272727272727	0.6825	0.819666666666667	0.805833333333333	0.754416666666667	0.729833333333333	0.63475	0.682833333333333	0.683416666666667	0.881666666666667	0.832	0.761	0.847571428571429	0.769333333333333	0.823416666666667	0.785909090909091
chr6:53647148-53648196	0.531714285714286	0.420714285714286	0.395142857142857	0.269857142857143	0.579857142857143	0.467714285714286	0.447142857142857	0.417714285714286	0.185571428571429	0.804857142857143	0.407428571428571	0.243142857142857	0.288714285714286	0.503428571428571	0.352571428571429	0.268833333333333	0.515428571428571	0.294	0.266714285714286	0.468571428571429	0.354857142857143	0.664714285714286	0.703285714285714	0.492714285714286	0.735428571428571	0.683714285714286	0.765285714285714	0.688857142857143	0.464571428571429	0.719142857142857	0.521285714285714	0.75	0.828142857142857	0.656714285714286	0.589857142857143	0.773857142857143	0.616714285714286	0.607142857142857	0.805571428571429	0.686857142857143	0.691	0.756428571428571	0.511571428571429	0.736142857142857	0.655857142857143
chr11:100741063-100742573	0.275647058823529	0.607611111111111	0.475333333333333	0.587277777777778	0.472444444444444	0.454888888888889	0.515777777777778	0.547444444444444	0.406777777777778	0.861388888888889	0.691888888888889	0.521277777777778	0.575944444444444	0.545666666666667	0.557722222222222	0.534722222222222	0.403444444444444	0.721866666666667	0.4855	0.579235294117647	0.552285714285714	0.858166666666667	0.822222222222222	0.644833333333333	0.806	0.833470588235294	0.934888888888889	0.761611111111111	0.751833333333333	0.867833333333333	0.596666666666667	0.780125	0.862333333333333	0.831944444444444	0.8325	0.772444444444444	0.706277777777778	0.576666666666667	0.856777777777778	0.877076923076923	0.777230769230769	0.90525	0.764722222222222	0.730214285714286	0.8090625
chr1:239419612-239420036	0.482875	0.766625	0.517375	0.522	0.551125	0.47175	0.523375	0.78	0.71025	0.898	0.726375	0.374125	0.40475	0.678125	0.536	0.626875	0.88275	0.53875	0.451625	0.617625	0.696125	0.928	0.906875	0.791	0.860125	0.804	0.887625	0.873375	0.873375	0.93875	0.815	0.9445	0.83525	0.868375	0.839875	0.65575	0.866625	0.83875	0.841625	0.93625	0.894875	0.883	0.855875	0.899	0.87575
chr3:138234685-138235915	0.232	0.7353	0.8039	0.6851	0.8109	0.6537	0.7212	0.7621	0.6478	0.7678	0.446888888888889	0.2745	0.3923	0.7565	0.7863	0.6478	0.881857142857143	0.3322	0.4237	0.523166666666667	0.3464	0.9014	0.826714285714286	0.7512	0.8572	0.9206	0.93575	0.847571428571429	0.822625	0.869111111111111	0.826	0.911	0.8954	0.8326	0.85	0.8504	0.8704	0.8177	0.868625	0.8916	0.8946	0.8724	0.9021	0.8379	0.8612
chr16:72140973-72141434	0.9165	0.8465	0.58225	0.668375	0.60225	0.77575	0.70075	0.679625	0.78925	0.946625	0.398833333333333	0.606125	0.5675	0.7812	0.344375	0.47175	0.63225	0.37075	0.348571428571429	0.743	0.8195	0.9255	0.91325	0.856875	0.8825	0.904125	0.844	0.989428571428571	0.911125	0.916625	0.798875	0.874375	0.77575	0.880625	0.88675	0.88925	0.833	0.89725	0.955142857142857	0.905	0.96975	0.888125	0.88725	0.925375	0.890333333333333
chr18:79742370-79742723	0.325833333333333	0.832666666666667	0.944833333333333	0.6995	0.901166666666667	0.832	0.567333333333333	0.795666666666667	0.800666666666667	0.712166666666667	0.8105	0.400166666666667	0.589666666666667	0.689	0.686	0.849833333333333	0.8855	0.556666666666667	0.625	0.536333333333333	0.6142	0.9595	0.953333333333333	0.869333333333333	0.951833333333333	1	0.981333333333333	0.967	0.944	1	0.911333333333333	0.949166666666667	0.951833333333333	0.921333333333333	0.861333333333333	0.885166666666667	0.894166666666667	0.957333333333333	0.974	0.9858	0.901	0.933333333333333	1	0.988166666666667	1
chr11:7450804-7451414	0.439	0.5776	0.5868	0.387	0.5556	0.5584	0.4552	0.4932	0.5958	0.6844	0.531	0.4628	0.4194	0.4355	0.5682	0.5294	0.4292	0.4436	0.5994	0.5218	0.1994	0.763	0.8116	0.6744	0.7304	0.7552	0.8928	0.9228	0.7868	0.8942	0.7442	0.8306	0.4164	0.7934	0.8076	0.6702	0.8046	0.8432	0.9148	0.88525	0.8686	0.876	0.8494	0.804	0.8394
chr3:188465328-188466051	0.0778	0.6322	0.7143	0.4392	0.8215	0.6276	0.6643	0.4667	0.4562	0.8695	0.4751	0.1651	0.2872	0.6579	0.9235	0.8374	0.9544	0.3575	0.3003	0.5448	0.4921	0.845111111111111	0.8433	0.7453	0.8026	0.8046	0.9166	0.9289	0.8078	0.5668	0.8289	0.8008	0.876666666666667	0.7006	0.6791	0.8635	0.8387	0.9297	0.8628	0.7148	0.7186	0.6642	0.7994	0.8312	0.7946
chr5:839980-840365	0.532	0.680666666666667	0.553111111111111	0.490111111111111	0.718222222222222	0.518333333333333	0.379111111111111	0.477222222222222	0.441666666666667	0.591333333333333	0.6655	0.192	0.186444444444444	0.531888888888889	0.450888888888889	0.613888888888889	0.630444444444444	0.165444444444444	0.633714285714286	0.4642	0.362666666666667	0.761	0.792444444444444	0.609	0.721333333333333	0.802142857142857	0.746555555555556	0.933857142857143	0.910222222222222	0.929777777777778	0.9	0.894333333333333	0.828	0.945888888888889	0.874	0.975888888888889	0.809333333333333	0.907	0.9504	0.975111111111111	0.898111111111111	0.950857142857143	0.877444444444444	0.937666666666667	0.887777777777778
chr18:22717635-22717852	0.815285714285714	0.868	0.661714285714286	0.451857142857143	0.531714285714286	0.637857142857143	0.706857142857143	0.782714285714286	0.472142857142857	0.856142857142857	0.804285714285714	0.272	0.634428571428571	0.680333333333333	0.575571428571429	0.96875	0.547333333333333	0.249	0.232285714285714	0.455142857142857	0.195	0.806	0.943571428571429	0.698285714285714	0.859714285714286	0.881428571428571	0.915714285714286	0.945	0.848857142857143	0.916	0.850285714285714	0.921285714285714	0.906285714285714	0.858142857142857	0.906285714285714	0.873285714285714	0.748285714285714	0.904142857142857	0.964428571428571	0.958428571428571	0.9	0.909571428571429	0.889571428571429	0.917714285714286	0.929285714285714
chr17:64712022-64712336	0.367111111111111	0.761666666666667	0.749666666666667	0.660555555555556	0.612777777777778	0.499666666666667	0.560333333333333	0.674111111111111	0.743333333333333	0.308	0.650777777777778	0.579444444444444	0.689777777777778	0.581125	0.871	0.772222222222222	0.852285714285714	0.62275	0	0.525555555555556	0.575333333333333	0.939777777777778	0.795333333333333	0.796111111111111	0.78625	0.93225	0.929142857142857	0.9505	0.843666666666667	0.93175	0.809111111111111	0.834888888888889	0.851333333333333	0.806777777777778	0.854333333333333	0.855555555555556	0.777777777777778	0.841888888888889	0.920875	0.911875	0.855	0.812285714285714	0.8795	0.825	0.909666666666667
chr16:73069120-73069471	0.0741428571428571	0.266571428571429	0.236	0.355857142857143	0.477857142857143	0.501428571428571	0.376	0.479857142857143	0.423714285714286	0.652	0.322857142857143	0.312285714285714	0.2526	0.350428571428571	0.2234	0.455714285714286	0.298666666666667	0.485142857142857	0.4794	0.253	0.214333333333333	0.693428571428571	0.527666666666667	0.574285714285714	0.591285714285714	0.629142857142857	0.7794	0.419	0.516	0.700571428571429	0.348857142857143	0.753142857142857	0.633857142857143	0.647	0.620714285714286	0.473833333333333	0.618166666666667	0.588857142857143	0.620285714285714	0.704571428571429	0.639428571428571	0.6836	0.637	0.7514	0.629714285714286
