region	EAC_hypoDMRs	ESCC_hypoDMRs
chr12:6735969-6735970	0	0
chr2:112032123-112032124	0	1
chr17:48045914-48045915	0	0
chr12:12716433-12716434	0	0
chr19:37979987-37979988	0	0
chr19:4713483-4713484	0	0
chr9:78288676-78288677	0	1
chr3:197514414-197514415	0	1
chr5:140557511-140557512	0	0
chr17:50541934-50541935	0	0
chr22:43404825-43404826	0	0
chr1:8006502-8006503	0	0
chr1:9836352-9836353	0	0
chr1:15832345-15832346	0	1
chr17:76581748-76581749	0	1
chr13:97273467-97273468	0	1
chr7:91941728-91941729	0	0
chr10:110398766-110398767	0	0
chr2:60718005-60718006	0	0
chr9:92738701-92738702	0	0
chr12:109821125-109821126	0	0
chr19:4369503-4369504	0	0
chr7:100247536-100247537	0	0
chr20:36862167-36862168	0	0
chr6:36676453-36676454	0	1
chr4:53477153-53477154	0	1
chr9:134324182-134324183	0	0
chr12:6183195-6183196	0	0
chr17:75723454-75723455	0	0
chr17:729966-729967	0	1
chr17:78353020-78353021	0	0
chr2:25719816-25719817	0	0
chr16:31452876-31452877	0	0
chr7:50379278-50379279	0	0
chr3:181907038-181907039	0	1
chr10:34906162-34906163	0	0
chr9:92770831-92770832	0	1
chr1:1908797-1908798	0	0
chr20:382069-382070	0	0
chr9:112332990-112332991	0	0
chr9:33167679-33167680	0	0
chr20:25238045-25238046	0	0
chr1:244371981-244371982	0	1
chr3:141937785-141937786	0	0
chr3:189282375-189282376	0	1
chr17:50954417-50954418	0	0
chr22:37898904-37898905	0	0
chr7:116499553-116499554	0	0
chr12:75684751-75684752	0	1
chr18:26550488-26550489	0	0
chr21:41763732-41763733	0	1
chr8:143877116-143877117	0	0
chr1:209369444-209369445	0	0
chr8:22117703-22117704	0	0
chr22:46072095-46072096	0	0
chr7:98034594-98034595	0	0
chr19:38559816-38559817	0	1
chr16:3021834-3021835	0	0
chr5:163509469-163509470	0	0
chr1:54167958-54167959	0	1
chr11:32892572-32892573	0	0
chr7:25047437-25047438	0	0
chr11:102747006-102747007	0	0
chr9:137708776-137708777	0	0
chr11:9758939-9758940	0	0
chr1:40979607-40979608	0	0
chr1:205284785-205284786	0	0
chr5:150492745-150492746	0	1
chr4:127783514-127783515	0	0
chr9:98146454-98146455	0	0
chr3:141762708-141762709	0	0
chr19:18157852-18157853	0	0
chr1:181043311-181043312	0	0
chr2:128374332-128374333	0	0
chr1:3698981-3698982	0	0
chr12:50641681-50641682	0	1
chr1:9758871-9758872	0	1
chr3:181908194-181908195	0	0
chr16:88879689-88879690	0	0
chr5:181205256-181205257	0	0
chr17:49523851-49523852	0	0
chr15:76151022-76151023	0	0
chr1:9593993-9593994	0	0
chr11:65899228-65899229	0	0
chr6:160949712-160949713	0	0
chr12:6182315-6182316	0	0
chr7:43059533-43059534	0	0
chr6:52504032-52504033	0	0
chr11:65494005-65494006	0	0
chr2:233691554-233691555	0	0
chr12:121801931-121801932	0	0
chr3:81761642-81761643	0	0
chr10:119317079-119317080	0	0
chr20:51258750-51258751	0	0
chr15:50355435-50355436	0	0
chr2:240434076-240434077	0	0
chr10:103780827-103780828	0	0
chr1:15681887-15681888	0	0
chr2:171433423-171433424	0	0
chr2:130807758-130807759	0	0
chr5:13991104-13991105	0	1
chr9:65714982-65714983	0	0
chr9:92737437-92737438	0	0
chr20:50147065-50147066	0	0
chr10:93445791-93445792	0	0
chr9:136198913-136198914	0	0
chr6:30521266-30521267	0	0
chr1:11806027-11806028	0	0
chr16:75011753-75011754	0	0
chr12:10362285-10362286	0	1
chr3:129310325-129310326	0	0
chr7:116524868-116524869	0	0
chr2:171434178-171434179	0	0
chr19:49592134-49592135	0	0
chr14:76918756-76918757	0	0
chr22:24976657-24976658	0	0
chr10:11758194-11758195	0	0
chr1:43367967-43367968	0	0
chr7:99440483-99440484	0	0
chr9:84852067-84852068	0	0
chr1:17443638-17443639	0	1
chr14:104968871-104968872	0	0
chr18:3787998-3787999	0	0
chr6:54846623-54846624	0	0
chr3:170689458-170689459	0	0
chr1:3857488-3857489	0	0
chr18:36672558-36672559	0	0
chr9:4679569-4679570	0	0
chr3:136751763-136751764	0	0
chr19:574129-574130	0	0
chr3:141829100-141829101	0	0
chr18:11669816-11669817	0	0
chr17:43469202-43469203	0	1
chr3:126332005-126332006	0	0
chr7:106062280-106062281	0	0
chr9:101479954-101479955	0	0
chr8:25003150-25003151	0	0
chr12:50220533-50220534	0	1
chr3:196136598-196136599	0	1
chr10:93446543-93446544	0	0
chr1:10064050-10064051	0	1
chr7:134516254-134516255	0	0
chr13:40994278-40994279	0	0
chr15:72473815-72473816	0	0
chr9:137303318-137303319	0	0
chr11:118623489-118623490	0	0
chr16:58280656-58280657	0	1
chr1:212285501-212285502	0	0
chr11:89318807-89318808	0	0
chr8:127867197-127867198	0	0
chr6:44202038-44202039	0	0
chr9:128912517-128912518	0	0
chr16:55568331-55568332	0	1
chr9:5851574-5851575	0	0
chr15:100877646-100877647	0	0
chr10:102113249-102113250	0	0
chr6:150857337-150857338	0	0
chr1:214439640-214439641	0	0
chr11:120136021-120136022	0	0
chr1:45557704-45557705	0	0
chr8:144502211-144502212	0	0
chr1:109263393-109263394	0	0
chr5:141514459-141514460	0	0
chr14:34843395-34843396	0	1
chr13:73677503-73677504	0	0
chr9:4743381-4743382	0	0
chr17:729096-729097	0	1
chr11:65041343-65041344	0	0
chr17:82384773-82384774	0	0
chr8:38937305-38937306	0	0
chr9:131704265-131704266	0	0
chr11:100286197-100286198	0	0
chr2:9802306-9802307	0	0
chr6:6901169-6901170	0	1
chr5:107456422-107456423	0	0
chr20:62623890-62623891	0	0
chr8:143836572-143836573	0	1
chr3:177178103-177178104	0	0
chr10:97714904-97714905	0	0
chr8:42290512-42290513	0	1
chr13:73465934-73465935	0	0
chr1:18669034-18669035	0	0
chr1:15681100-15681101	0	0
chr4:183987760-183987761	0	0
chr21:17690933-17690934	0	0
chr19:10286174-10286175	0	0
chr2:20172467-20172468	0	1
chr3:129182429-129182430	0	0
chr2:9801309-9801310	0	0
chr19:2058671-2058672	0	0
chr3:134486011-134486012	0	0
chr1:45556900-45556901	0	0
chr11:707039-707040	0	0
chr22:43126176-43126177	0	0
chr12:93625306-93625307	0	0
chr7:1455419-1455420	0	0
chr1:112687559-112687560	0	0
chr3:159765994-159765995	0	0
chr16:47183219-47183220	0	0
chr5:147946675-147946676	0	0
chr3:189282965-189282966	0	1
chr16:2916212-2916213	0	1
chr19:49064249-49064250	0	0
chr1:10387943-10387944	0	0
chr1:116694020-116694021	0	1
chr16:61782513-61782514	0	0
chr10:72320123-72320124	0	0
chr1:24319711-24319712	0	0
chr5:149731464-149731465	0	0
chr19:4060170-4060171	0	0
chr7:47380238-47380239	0	0
chr11:93020462-93020463	0	0
chr7:96486921-96486922	0	0
chr17:42587111-42587112	0	1
chr2:20510423-20510424	0	0
chr10:35448764-35448765	0	0
chr7:102451841-102451842	0	0
chr9:134326057-134326058	0	0
chr20:37358930-37358931	0	0
chr8:143419597-143419598	0	0
chr1:159009926-159009927	0	0
chr6:138105543-138105544	0	0
chr19:42253907-42253908	0	0
chr7:100248190-100248191	0	0
chr19:45400430-45400431	0	0
chr2:65566842-65566843	0	0
chr8:144292616-144292617	0	0
chr2:128373665-128373666	0	0
chr3:111739390-111739391	0	0
chr11:76825143-76825144	0	0
chr8:133375525-133375526	0	0
chr11:65860767-65860768	0	0
chr11:797234-797235	0	0
chr16:72627722-72627723	0	0
chr17:790140-790141	0	1
chr1:43120080-43120081	0	0
chr11:35276548-35276549	0	0
chr12:124519130-124519131	0	0
chr17:19001189-19001190	0	0
chr20:63741293-63741294	0	0
chr1:161020191-161020192	0	0
chr19:3056213-3056214	0	0
chr3:128487908-128487909	0	0
chr11:67077940-67077941	0	0
chr22:50083485-50083486	0	0
chr15:98091993-98091994	0	0
chr11:832878-832879	0	0
chr1:43912849-43912850	0	1
chr2:130808988-130808989	0	0
chr8:129995273-129995274	0	0
chr13:52454684-52454685	0	0
chr7:6404167-6404168	0	1
chr15:78988667-78988668	0	0
chr1:2428667-2428668	0	0
chr6:30876347-30876348	0	1
chr7:6385548-6385549	0	0
chr1:39960881-39960882	0	0
chr1:6603039-6603040	0	0
chr17:3666723-3666724	0	0
chr10:33897422-33897423	0	1
chr3:149371686-149371687	0	0
chr5:122182861-122182862	0	0
chr15:70196715-70196716	0	0
chr7:20353171-20353172	0	1
chr17:45127635-45127636	0	0
chr8:127035832-127035833	0	0
chr11:9759901-9759902	0	0
chr2:37654272-37654273	0	1
chr12:117350281-117350282	0	0
chr1:27505267-27505268	0	0
chr22:24966379-24966380	0	0
chr16:87790182-87790183	0	1
chr10:100373328-100373329	0	0
chr17:44087122-44087123	0	0
chr1:10496164-10496165	0	1
chr3:52406498-52406499	0	0
chr19:41860411-41860412	0	0
chr5:151633149-151633150	0	0
chr10:61903033-61903034	0	0
chr7:100509486-100509487	0	0
chr11:120128977-120128978	0	0
chr13:51080392-51080393	0	0
chr21:46635551-46635552	0	0
chr9:99499194-99499195	0	0
chr9:132670125-132670126	0	0
chr11:102110272-102110273	0	0
chr4:15002166-15002167	0	0
chr22:38318535-38318536	0	0
chr1:32760323-32760324	0	0
chr9:132009591-132009592	0	0
chr11:87623709-87623710	0	0
chr11:118153365-118153366	0	0
chr1:24286706-24286707	0	0
chr10:124648916-124648917	0	0
chr14:103513123-103513124	0	0
chr17:50866490-50866491	0	0
chr1:1020162-1020163	0	0
chr17:17826038-17826039	0	0
chr1:201462023-201462024	0	0
chr3:101721486-101721487	0	1
chr13:52551705-52551706	0	0
chr11:507345-507346	0	0
chr11:47248827-47248828	0	0
chr17:45584830-45584831	0	0
chr1:244834959-244834960	0	0
chr8:29770635-29770636	0	0
chr18:3590276-3590277	0	0
chr17:81087349-81087350	0	0
chr22:19874778-19874779	0	0
chr1:31047818-31047819	0	0
chr11:68008970-68008971	0	0
chr12:75657520-75657521	0	0
chr12:94047970-94047971	0	1
chrX:49184857-49184858	0	0
chr6:36609710-36609711	0	0
chr5:6765818-6765819	0	0
chr19:18373950-18373951	0	0
chr11:9545905-9545906	0	0
chr7:47577207-47577208	0	0
chr1:15833436-15833437	0	0
chr1:205749972-205749973	0	0
chr5:150021814-150021815	0	0
chr11:66070307-66070308	0	0
chr19:15298095-15298096	0	0
chr10:119317706-119317707	0	0
chr3:195914988-195914989	0	0
chr19:43759448-43759449	0	1
chr10:122309073-122309074	0	0
chr2:55839704-55839705	0	0
chr6:37244981-37244982	0	0
chr9:131397413-131397414	0	0
chr20:11907204-11907205	0	0
chr15:60393202-60393203	0	0
chr12:120264700-120264701	0	0
chr8:26266178-26266179	0	0
chr7:76423650-76423651	0	0
chr16:31451912-31451913	0	0
chr3:128052333-128052334	0	0
chr15:55408375-55408376	0	0
chr20:57263390-57263391	0	0
chr3:177591598-177591599	0	1
chr3:194070926-194070927	0	0
chr13:110952482-110952483	0	0
chr1:50603747-50603748	0	0
chr16:85220628-85220629	0	0
chr21:45410122-45410123	0	0
chr5:43121502-43121503	0	0
chr11:102226989-102226990	0	0
chr5:150295698-150295699	0	0
chr12:77066077-77066078	0	0
chr1:203306651-203306652	0	0
chr2:239291261-239291262	0	1
chr19:35120687-35120688	0	0
chr3:190038168-190038169	0	0
chr7:46932838-46932839	0	0
chr1:168113148-168113149	0	1
chr3:11530268-11530269	0	1
chr6:63598816-63598817	0	0
chr12:120926086-120926087	0	0
chr5:547857-547858	0	1
chr17:78351795-78351796	0	0
chr17:32683832-32683833	0	0
chr2:28566084-28566085	0	0
chr16:85396348-85396349	0	1
chr19:49592663-49592664	0	0
chr4:52816904-52816905	0	0
chr1:22830394-22830395	0	1
chr13:52275194-52275195	0	0
chr10:104085988-104085989	0	0
chr12:47427343-47427344	0	0
chr3:125647840-125647841	0	0
chr5:150318890-150318891	0	0
chr8:144448410-144448411	0	0
chr14:91509561-91509562	0	0
chr7:30551538-30551539	0	0
chr1:75376276-75376277	0	0
chr19:10556497-10556498	0	0
chr11:102111845-102111846	0	0
chr11:34396286-34396287	0	0
chr19:1855538-1855539	0	0
chr1:173868167-173868168	0	0
chr7:130374092-130374093	0	1
chr8:124856932-124856933	0	0
chr2:55838749-55838750	0	0
chr10:34719966-34719967	0	1
chr4:52052004-52052005	0	0
chr1:174383418-174383419	0	0
chr10:72889481-72889482	0	1
chr9:127970511-127970512	0	0
chr6:7201396-7201397	0	0
chr18:12208014-12208015	0	0
chr3:121938348-121938349	0	0
chr3:105296693-105296694	0	0
chr9:98192099-98192100	0	0
chr7:151081433-151081434	0	0
chr17:8222650-8222651	0	0
chr11:64317665-64317666	0	0
chr7:1559919-1559920	0	0
chr2:218219099-218219100	0	0
chr6:52577302-52577303	0	0
chr4:68369019-68369020	0	0
chr5:143061836-143061837	0	1
chr11:69377859-69377860	0	0
chr6:31823318-31823319	0	1
chr13:39507258-39507259	0	0
chr11:27228413-27228414	0	1
chr8:127810295-127810296	0	0
chr19:10535872-10535873	0	0
chr4:55397883-55397884	0	0
chr17:60887036-60887037	0	0
chr17:77454353-77454354	0	0
chr1:201300121-201300122	0	0
chr16:67846761-67846762	0	0
chr1:244370040-244370041	0	0
chr1:206002259-206002260	0	1
chr20:31710946-31710947	0	0
chr10:95276243-95276244	0	0
chr17:66676467-66676468	0	0
chr3:195353305-195353306	0	0
chr17:37361701-37361702	0	1
chr14:105168893-105168894	0	0
chr2:60354923-60354924	0	1
chr14:64942888-64942889	0	0
chr1:243487651-243487652	0	0
chr1:45180364-45180365	0	0
chr17:76582861-76582862	0	1
chrX:130111387-130111388	0	0
chr14:68140521-68140522	0	0
chr9:98192810-98192811	0	0
chr11:20387570-20387571	0	0
chr3:197306528-197306529	0	1
chr8:32309915-32309916	0	0
chr1:147170696-147170697	0	0
chr9:109537465-109537466	0	0
chr3:120378178-120378179	0	0
chr9:97633073-97633074	0	0
chr15:39177754-39177755	0	1
chr7:74312871-74312872	0	1
chr19:862041-862042	0	0
chr4:110195710-110195711	0	0
chr12:29810167-29810168	0	0
chr21:28633176-28633177	0	1
chr2:66391605-66391606	0	0
chr11:283972-283973	0	0
chr3:196500802-196500803	0	0
chr6:18028461-18028462	0	1
chr11:62500497-62500498	0	0
chr5:17883225-17883226	0	0
chr19:6092513-6092514	0	0
chr1:26855097-26855098	0	0
chr22:32050863-32050864	0	0
chr1:156751860-156751861	0	0
chr10:33126437-33126438	0	1
chr10:87863417-87863418	0	0
chr7:76305196-76305197	0	1
chr18:80246442-80246443	0	0
chr7:43517056-43517057	0	0
chr7:134526756-134526757	0	0
chr8:42266132-42266133	0	1
chr8:22102085-22102086	0	0
chr15:75661270-75661271	0	0
chr3:127070210-127070211	0	0
chr1:209654277-209654278	0	0
chr11:68839480-68839481	0	0
chr19:5622962-5622963	0	0
chr9:2170878-2170879	0	1
chr8:117947051-117947052	0	0
chr11:32583714-32583715	0	0
chr17:69607383-69607384	0	0
chr16:85152848-85152849	0	0
chr1:205318359-205318360	0	0
chr1:147423672-147423673	0	0
chr11:62539490-62539491	0	0
chr19:38793309-38793310	0	0
chr10:102674256-102674257	0	0
chr9:120935594-120935595	0	0
chr1:158019719-158019720	0	0
chr1:228013477-228013478	0	0
chr12:57458031-57458032	0	0
chr8:27636259-27636260	0	0
chr5:43120876-43120877	0	0
chr6:36667253-36667254	0	0
chr2:9300350-9300351	0	1
chr17:17752316-17752317	0	0
chr22:49960589-49960590	0	0
chr3:111610692-111610693	0	1
chr22:39097301-39097302	0	0
chr8:48696506-48696507	0	0
chr1:185257339-185257340	0	0
chr3:189356035-189356036	0	0
chr11:103541292-103541293	0	0
chr2:46645842-46645843	0	1
chr21:34813700-34813701	0	1
chr5:176541603-176541604	0	0
chr2:29067154-29067155	0	0
chr21:41931135-41931136	0	0
chr13:50185857-50185858	0	0
chr8:143878491-143878492	0	0
chr1:24285365-24285366	0	0
chr10:100043541-100043542	0	0
chr16:73040435-73040436	0	0
chr18:55452479-55452480	0	0
chr11:71287041-71287042	0	1
chr9:6182859-6182860	0	0
chr20:53736567-53736568	0	0
chr1:211258954-211258955	0	0
chr1:201259985-201259986	0	0
chr11:65486070-65486071	0	0
chr17:48026686-48026687	0	0
chr1:11981854-11981855	0	1
chr9:136483055-136483056	0	0
chr5:149551584-149551585	0	0
chr7:87317348-87317349	0	0
chr1:244835660-244835661	0	0
chr22:37895325-37895326	0	0
chr22:36396210-36396211	0	0
chr11:118988397-118988398	0	0
chr10:77940879-77940880	0	0
chr15:75452051-75452052	0	0
chr2:96928039-96928040	0	0
chr13:79647780-79647781	0	0
chr12:12047260-12047261	0	1
chr12:10365368-10365369	0	0
chr22:46627528-46627529	0	0
chr16:82139689-82139690	0	0
chr12:108563001-108563002	0	0
chr17:41800756-41800757	0	0
chr1:3712229-3712230	0	0
chr7:40007287-40007288	0	1
chr13:39006435-39006436	0	0
chr7:43582981-43582982	0	0
chr1:181022114-181022115	0	0
chr16:2963409-2963410	0	0
chr5:14702423-14702424	0	1
chr12:57112570-57112571	0	0
chr3:24095029-24095030	0	0
chr8:22367354-22367355	0	0
chr12:52583030-52583031	0	0
chr21:17607891-17607892	0	0
chr6:170026614-170026615	0	0
chr9:133874218-133874219	0	0
chr17:72416546-72416547	0	0
chr3:143972004-143972005	0	0
chr3:194139512-194139513	0	0
chr17:1714763-1714764	0	0
chr10:29840005-29840006	0	1
chr9:34377195-34377196	0	0
chr9:95100582-95100583	0	1
chr22:27475032-27475033	0	0
chr11:62880375-62880376	0	0
chr3:101574415-101574416	0	0
chr11:58578125-58578126	0	0
chr3:149370262-149370263	0	0
chr7:23236170-23236171	0	1
chr2:120943887-120943888	0	0
chr17:7354437-7354438	0	0
chr11:841730-841731	0	0
chr5:131312510-131312511	0	0
chr10:102284723-102284724	0	1
chr1:3707404-3707405	0	0
chr10:50623916-50623917	0	0
chr11:64241076-64241077	0	0
chr3:127075689-127075690	0	0
chr2:60719574-60719575	0	1
chr7:151116352-151116353	0	0
chr5:29191670-29191671	0	0
chr1:234589503-234589504	0	1
chr2:99472264-99472265	0	1
chr2:37655600-37655601	0	0
chr13:24851759-24851760	0	0
chr8:130326312-130326313	0	1
chr12:46677000-46677001	0	1
chr7:101792499-101792500	0	1
chr13:99151099-99151100	0	1
chr22:41280246-41280247	0	0
chr15:98903556-98903557	0	1
chr2:28671028-28671029	0	1
chr7:55415333-55415334	0	0
chr8:127670948-127670949	0	0
chr19:13852446-13852447	0	0
chr12:31733119-31733120	0	0
chr22:31944605-31944606	0	0
chr5:53037345-53037346	0	1
chr20:298676-298677	0	0
chr4:40256520-40256521	0	0
chr6:37056675-37056676	0	0
chr10:24483761-24483762	0	0
chr9:116856382-116856383	0	0
chr10:95358664-95358665	0	1
chr10:119682585-119682586	0	1
chr6:170027264-170027265	0	0
chr8:30704642-30704643	0	1
chr17:61412286-61412287	0	0
chr2:128368982-128368983	0	0
chr1:1969166-1969167	0	0
chr1:225915928-225915929	0	0
chr1:32761318-32761319	0	0
chr1:225882392-225882393	0	0
chr17:41519795-41519796	0	0
chr7:101942071-101942072	0	0
chr2:112814484-112814485	0	0
chr15:82832961-82832962	0	1
chr1:171374009-171374010	0	0
chr17:27331394-27331395	0	0
chr7:98056817-98056818	0	1
chr3:136994863-136994864	0	1
chr21:42218287-42218288	0	0
chr12:107397201-107397202	0	0
chr21:33948219-33948220	0	0
chr11:19978885-19978886	0	0
chr20:10667917-10667918	0	1
chr5:154858489-154858490	0	0
chr16:81929279-81929280	0	0
chr7:129185164-129185165	0	0
chr12:31163504-31163505	0	0
chr3:52536381-52536382	0	0
chr22:44685784-44685785	0	0
chr9:92716212-92716213	0	0
chr6:35454218-35454219	0	1
chr17:7687602-7687603	0	0
chr22:28772716-28772717	0	0
chrX:49177139-49177140	0	0
chr1:155308778-155308779	0	0
chr21:36320805-36320806	0	0
chr7:76365229-76365230	0	0
chr17:44096057-44096058	0	0
chr3:192154897-192154898	0	0
chr2:20224369-20224370	0	0
chr1:234610982-234610983	0	0
chr17:50148912-50148913	0	0
chr12:56688476-56688477	0	0
chr11:842591-842592	0	0
chr13:45669778-45669779	0	0
chr11:64271573-64271574	0	0
chr12:46678604-46678605	0	0
chr20:3893608-3893609	0	0
chr21:46663975-46663976	0	1
chr12:110370966-110370967	0	0
chr12:52906519-52906520	0	0
chr3:120093949-120093950	0	0
chr7:40008309-40008310	0	1
chr14:64680442-64680443	0	0
chr3:49358537-49358538	0	0
chr9:94926318-94926319	0	0
chr3:183266189-183266190	0	0
chr12:10361331-10361332	0	1
chr5:53038409-53038410	0	1
chr22:50103236-50103237	0	0
chr1:51637215-51637216	0	0
chr9:136226234-136226235	0	0
chr22:46013684-46013685	0	0
chr7:99438923-99438924	0	0
chr11:33630329-33630330	0	0
chr1:228014766-228014767	0	0
chr12:56646117-56646118	0	0
chr12:116559386-116559387	0	0
chr7:129970363-129970364	0	0
chr7:91835674-91835675	0	0
chr18:80179416-80179417	0	0
chr18:4477741-4477742	0	0
chr7:100163339-100163340	0	0
chr20:35412138-35412139	0	0
chr3:150546656-150546657	0	0
chr15:41207868-41207869	0	1
chr6:10413136-10413137	0	0
chr14:77007571-77007572	0	0
chr17:74873019-74873020	0	0
chr19:42281380-42281381	0	0
chr8:143597759-143597760	0	0
chr3:145928204-145928205	0	0
chr21:36135682-36135683	0	0
chr12:22625152-22625153	0	0
chr17:28407782-28407783	0	0
chr5:180072220-180072221	0	0
chr12:109200321-109200322	0	1
chr22:27754691-27754692	0	0
chr4:7978524-7978525	0	0
chr8:125429994-125429995	0	0
chr7:48171406-48171407	0	1
chr15:92831940-92831941	0	0
chr11:14716352-14716353	0	0
chr8:144792484-144792485	0	0
chr12:6753622-6753623	0	0
chr2:61958227-61958228	0	1
chr12:95152033-95152034	0	1
chr2:73983797-73983798	0	0
chr1:225700547-225700548	0	0
chr17:80575588-80575589	0	0
chr10:19833383-19833384	0	0
chr8:141154200-141154201	0	0
chr13:48155975-48155976	0	0
chr1:154972817-154972818	0	0
chr5:53028179-53028180	0	1
chr1:181033294-181033295	0	0
chr16:3023589-3023590	0	0
chr8:141174098-141174099	0	0
chr7:24825751-24825752	0	0
chr7:23036184-23036185	0	0
chr7:139036060-139036061	0	0
chr15:74808595-74808596	0	0
chr16:84643287-84643288	0	1
chr8:42501234-42501235	0	1
chr19:38004569-38004570	0	1
chr11:62999814-62999815	0	0
chr16:89458641-89458642	0	1
chr18:80180345-80180346	0	0
chr18:9933687-9933688	0	0
chr5:96934789-96934790	0	0
chr10:122307782-122307783	0	0
chr16:53041892-53041893	0	0
chr15:39421016-39421017	0	0
chr7:2553996-2553997	0	1
chr14:104967496-104967497	0	0
chr6:30744772-30744773	0	0
chr5:10528592-10528593	0	1
chr2:101742256-101742257	0	1
chr19:2093299-2093300	0	0
chr16:87853623-87853624	0	0
chr12:88144876-88144877	0	1
chr4:8206288-8206289	0	0
chr16:68995341-68995342	0	1
chr9:29450834-29450835	0	0
chr9:20684225-20684226	0	0
chr16:66935413-66935414	0	0
chr1:6367773-6367774	0	0
chr16:59977053-59977054	0	0
chr13:110123076-110123077	0	0
chr11:75749058-75749059	0	0
chr12:47782201-47782202	0	0
chr12:25489194-25489195	0	0
chr2:28643596-28643597	0	0
chr4:119074060-119074061	0	0
chr16:15946065-15946066	0	1
chr9:130194776-130194777	0	0
chr9:121322542-121322543	0	0
chr3:102378433-102378434	0	0
chr20:50729721-50729722	0	0
chr10:132448019-132448020	0	0
chr14:51488964-51488965	0	0
chr7:116724047-116724048	0	0
chr12:31324225-31324226	0	0
