Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
regulation of leukocyte proliferation(GO:0070663)	16990, 511, 215, 7	1.083	0.879888769694	1.0	215
positive regulation of leukocyte proliferation(GO:0070665)	16990, 412, 135, 5	1.527	0.629991771498	1.0	135
negative regulation of leukocyte proliferation(GO:0070664)	16990, 511, 78, 2	0.853	0.920442236449	1.0	78
regulation of telomere capping(GO:1904353)	16990, 1572, 26, 2	0.831	0.832559522419	1.0	26
negative regulation of cell death(GO:0060548)	16990, 8, 949, 2	4.476	0.426551142389	1.0	949
histone H3-K4 trimethylation(GO:0080182)	16990, 823, 15, 3	4.129	0.100042490837	0.726438436086	15
positive regulation of DNA-templated transcription, initiation(GO:2000144)	16990, 1660, 26, 3	1.181	0.686718696474	1.0	26
induction of positive chemotaxis(GO:0050930)	16990, 398, 14, 3	9.148	0.0162362356304	0.457917119978	14
detection of chemical stimulus involved in sensory perception of smell(GO:0050911)	16990, 811, 403, 1	0.052	1.0	1.0	403
regulation of fatty acid metabolic process(GO:0019217)	16990, 446, 83, 5	2.295	0.274201633828	0.93881098597	83
regulation of lipid metabolic process(GO:0019216)	16990, 241, 383, 7	1.288	0.791711977323	1.0	383
regulation of steroid metabolic process(GO:0019218)	16990, 241, 112, 4	2.518	0.314050176022	0.958995249408	112
secondary metabolic process(GO:0019748)	16990, 47, 53, 1	6.821	0.394990268934	1.0	53
glycosylation(GO:0070085)	16990, 54, 251, 3	3.761	0.265417110247	0.93881098597	251
positive regulation of erythrocyte differentiation(GO:0045648)	16990, 64, 30, 1	8.849	0.292435688744	0.951097882654	30
cellular response to estradiol stimulus(GO:0071392)	16990, 68, 34, 1	7.349	0.338789568582	0.969409770897	34
photoreceptor cell development(GO:0042461)	16990, 1693, 37, 7	1.899	0.230830892717	0.901214767832	37
antimicrobial humoral response(GO:0019730)	16990, 248, 103, 3	1.995	0.546268095822	1.0	103
acid secretion(GO:0046717)	16990, 1692, 68, 8	1.181	0.712281181197	1.0	68
modification by symbiont of host morphology or physiology(GO:0044003)	16990, 8, 43, 1	49.39	0.0943157592303	0.719481817624	43
embryonic epithelial tube formation(GO:0001838)	16990, 1292, 23, 1	0.572	0.883093082322	1.0	23
negative regulation of locomotion(GO:0040013)	16990, 144, 314, 5	1.879	0.522880632984	1.0	314
regulation of locomotion(GO:0040012)	16990, 456, 944, 43	1.697	0.00801662747621	0.366929166884	944
negative regulation of multicellular organism growth(GO:0040015)	16990, 0, 11, 0	0.0	1.0	1.0	11
chromosome organization(GO:0051276)	16990, 238, 370, 1	0.193	0.999984136999	1.0	370
positive regulation of locomotion(GO:0040017)	16990, 452, 528, 27	1.922	0.012974775141	0.434278052778	528
negative regulation of endothelial cell migration(GO:0010596)	16990, 1730, 48, 5	1.023	0.813080858481	1.0	48
positive regulation of embryonic development(GO:0040019)	16990, 126, 35, 2	7.705	0.112656273048	0.75365323138	35
positive regulation of multicellular organism growth(GO:0040018)	16990, 1117, 33, 3	1.383	0.638850288279	1.0	33
regulation of release of sequestered calcium ion into cytosol(GO:0051279)	16990, 447, 76, 4	2.0	0.431641777785	1.0	76
regulation of neutrophil chemotaxis(GO:0090022)	16990, 1730, 28, 4	1.403	0.562781273356	1.0	28
ribose phosphate metabolic process(GO:0019693)	16990, 630, 379, 17	1.21	0.728048040862	1.0	379
epithelial to mesenchymal transition(GO:0001837)	16990, 1889, 65, 6	0.83	0.9313875285	1.0	65
regulation of cGMP-mediated signaling(GO:0010752)	16990, 0, 15, 0	0.0	1.0	1.0	15
endoplasmic reticulum mannose trimming(GO:1904380)	16990, 654, 16, 2	3.247	0.272689681681	0.93881098597	16
chromosome localization(GO:0050000)	16990, 203, 67, 1	1.249	0.848270377645	1.0	67
arachidonic acid metabolic process(GO:0019369)	16990, 331, 52, 4	3.948	0.0928548059327	0.716723959457	52
regulation of animal organ morphogenesis(GO:2000027)	16990, 467, 207, 10	1.758	0.308879391746	0.956511238346	207
regulation of plasminogen activation(GO:0010755)	16990, 0, 14, 0	0.0	1.0	1.0	14
positive regulation of interleukin-4 production(GO:0032753)	16990, 1286, 23, 4	2.298	0.242167417846	0.914799188853	23
positive regulation of macrophage chemotaxis(GO:0010759)	16990, 71, 14, 1	17.093	0.148704553998	0.796513256937	14
regulation of macrophage chemotaxis(GO:0010758)	16990, 71, 25, 1	9.572	0.262593759308	0.937563188134	25
positive regulation of interleukin-8 production(GO:0032757)	16990, 1354, 46, 1	0.273	0.990670130006	1.0	46
neuron projection fasciculation(GO:0106030)	16990, 1606, 23, 6	2.76	0.0694866121056	0.679529070748	23
positive regulation of interleukin-6 production(GO:0032755)	16990, 16, 82, 1	12.95	0.293484803439	0.95123810768	82
positive regulation of interleukin-5 production(GO:0032754)	16990, 1496, 13, 3	2.621	0.214482152247	0.886305113668	13
positive regulation of T cell differentiation in thymus(GO:0033089)	16990, 0, 11, 0	0.0	1.0	1.0	11
regulation of actin cytoskeleton reorganization(GO:2000249)	16990, 8, 34, 1	62.463	0.0733998749586	0.681192383083	34
positive regulation of membrane depolarization(GO:1904181)	16990, 212, 12, 1	6.678	0.272078155608	0.93881098597	12
regulation of sister chromatid segregation(GO:0033045)	16990, 1881, 80, 8	0.903	0.916629886841	1.0	80
negative regulation of reproductive process(GO:2000242)	16990, 215, 56, 1	1.411	0.805994305311	1.0	56
positive regulation of reproductive process(GO:2000243)	16990, 960, 74, 6	1.435	0.586347573365	1.0	74
regulation of reproductive process(GO:2000241)	16990, 511, 154, 6	1.295	0.743061163406	1.0	154
establishment or maintenance of actin cytoskeleton polarity(GO:0030950)	16990, 0, 12, 0	0.0	1.0	1.0	12
cell-matrix adhesion(GO:0007160)	16990, 12, 101, 1	14.018	0.292158737021	0.951097882654	101
negative regulation of cell adhesion(GO:0007162)	16990, 16, 261, 1	4.068	0.670765054297	1.0	261
establishment or maintenance of cell polarity(GO:0007163)	16990, 153, 158, 3	2.108	0.553578615883	1.0	158
positive regulation of mitotic sister chromatid segregation(GO:0062033)	16990, 1718, 17, 5	2.909	0.077611288056	0.691315362129	17
negative regulation of telomere maintenance via telomerase(GO:0032211)	16990, 1508, 20, 1	0.563	0.864820756487	1.0	20
enzyme linked receptor protein signaling pathway(GO:0007167)	16990, 75, 663, 9	3.075	0.0316220475867	0.558195524142	663
receptor guanylyl cyclase signaling pathway(GO:0007168)	16990, 871, 11, 2	3.547	0.217089731372	0.88868221949	11
T cell mediated immunity(GO:0002456)	16990, 1678, 37, 5	1.368	0.581464556621	1.0	37
negative regulation of B cell apoptotic process(GO:0002903)	16990, 445, 11, 1	3.471	0.379669592075	0.996955269764	11
regulation of B cell apoptotic process(GO:0002902)	16990, 445, 17, 1	2.246	0.545213344004	1.0	17
detection of chemical stimulus involved in sensory perception of taste(GO:0050912)	16990, 1949, 46, 3	0.569	0.970239077347	1.0	46
snRNA processing(GO:0016180)	16990, 981, 36, 1	0.481	0.944987267779	1.0	36
cell-cell adhesion mediated by cadherin(GO:0044331)	16990, 978, 27, 5	3.217	0.0728053949752	0.680445503807	27
neuron projection guidance(GO:0097485)	16990, 1136, 239, 25	1.564	0.129301273512	0.768368237074	239
regulation of T cell differentiation in thymus(GO:0033081)	16990, 1873, 24, 3	1.134	0.701757313832	1.0	24
gastrulation(GO:0007369)	16990, 118, 40, 1	3.6	0.524382420297	1.0	40
regulation of endothelial cell development(GO:1901550)	16990, 1916, 13, 1	0.682	0.78952370358	1.0	13
negative regulation of neuron differentiation(GO:0045665)	16990, 116, 217, 3	2.025	0.601307250094	1.0	217
regulation of neuron differentiation(GO:0045664)	16990, 481, 629, 28	1.572	0.112373386164	0.75365323138	629
regulation of osteoblast differentiation(GO:0045667)	16990, 1743, 110, 10	0.886	0.943722082494	1.0	110
regulation of transcription involved in cell fate commitment(GO:0060850)	16990, 193, 17, 2	10.357	0.0564740532643	0.650543753021	17
regulation of myoblast differentiation(GO:0045661)	16990, 144, 53, 2	4.452	0.263282665105	0.937563188134	53
leukocyte mediated cytotoxicity(GO:0001909)	16990, 1351, 35, 4	1.437	0.574966878556	1.0	35
negative regulation of proteasomal protein catabolic process(GO:1901799)	16990, 504, 54, 5	3.121	0.105569959202	0.739885877834	54
positive regulation of signal transduction by p53 class mediator(GO:1901798)	16990, 1925, 21, 2	0.841	0.812825772358	1.0	21
negative regulation of signal transduction by p53 class mediator(GO:1901797)	16990, 504, 32, 2	2.107	0.500804785609	1.0	32
regulation of signal transduction by p53 class mediator(GO:1901796)	16990, 504, 129, 2	0.523	0.991138731385	1.0	129
cell killing(GO:0001906)	16990, 54, 81, 1	3.884	0.579793156995	1.0	81
catechol-containing compound metabolic process(GO:0009712)	16990, 1183, 43, 9	3.006	0.0142123663799	0.443027765128	43
regulation of thymocyte apoptotic process(GO:0070243)	16990, 1873, 13, 2	1.396	0.563693503279	1.0	13
protein K63-linked ubiquitination(GO:0070534)	16990, 422, 39, 1	1.032	0.835915155237	1.0	39
positive regulation of triglyceride metabolic process(GO:0090208)	16990, 215, 19, 1	4.159	0.407347284626	1.0	19
protein K63-linked deubiquitination(GO:0070536)	16990, 1941, 31, 5	1.412	0.537774599341	1.0	31
protein-containing complex remodeling(GO:0034367)	16990, 1894, 29, 1	0.309	0.968201720626	1.0	29
cellular response to lipid(GO:0071396)	16990, 75, 397, 5	2.853	0.217627295768	0.890125248849	397
carbohydrate homeostasis(GO:0033500)	16990, 5, 177, 1	19.198	0.267749198742	0.93881098597	177
toll-like receptor 9 signaling pathway(GO:0034162)	16990, 1270, 15, 1	0.892	0.735695124769	1.0	15
positive regulation of protein targeting to mitochondrion(GO:1903955)	16990, 488, 32, 1	1.088	0.802929151765	1.0	32
RNA-dependent DNA biosynthetic process(GO:0006278)	16990, 1615, 26, 1	0.405	0.935859287632	1.0	26
mammary gland epithelial cell proliferation(GO:0033598)	16990, 0, 12, 0	0.0	1.0	1.0	12
localization within membrane(GO:0051668)	16990, 1620, 113, 23	2.135	0.00366396413481	0.254705634713	113
regulation of mammary gland epithelial cell proliferation(GO:0033599)	16990, 1511, 18, 2	1.249	0.64052743526	1.0	18
organ or tissue specific immune response(GO:0002251)	16990, 1466, 28, 1	0.414	0.940212446274	1.0	28
regulation of anion transmembrane transport(GO:1903959)	16990, 1190, 26, 8	4.393	0.0017447302841	0.201545041952	26
cellular response to cholesterol(GO:0071397)	16990, 1870, 16, 1	0.568	0.846606333093	1.0	16
regulation of secondary metabolite biosynthetic process(GO:1900376)	16990, 551, 11, 2	5.606	0.117889749806	0.763054326471	11
negative regulation of systemic arterial blood pressure(GO:0003085)	16990, 0, 17, 0	0.0	1.0	1.0	17
positive regulation of systemic arterial blood pressure(GO:0003084)	16990, 58, 13, 1	22.533	0.118289827193	0.763054326471	13
negative regulation of purine nucleotide biosynthetic process(GO:1900372)	16990, 1978, 17, 2	1.011	0.729764915552	1.0	17
regulation of cell proliferation involved in kidney development(GO:1901722)	16990, 1391, 13, 1	0.94	0.700133490571	1.0	13
response to X-ray(GO:0010165)	16990, 423, 29, 3	4.155	0.127230402037	0.768368237074	29
cell-substrate junction assembly(GO:0007044)	16990, 1041, 41, 1	0.398	0.968157952375	1.0	41
negative regulation of cell cycle G2/M phase transition(GO:1902750)	16990, 433, 56, 2	1.401	0.738154654439	1.0	56
negative regulation of fatty acid biosynthetic process(GO:0045717)	16990, 21, 15, 1	53.937	0.0630879137017	0.656824382912	15
covalent chromatin modification(GO:0016569)	16990, 1880, 372, 41	0.996	0.934334734407	1.0	372
nucleotide-excision repair, preincision complex assembly(GO:0006294)	16990, 1062, 29, 1	0.552	0.915510174001	1.0	29
nucleotide-excision repair, DNA gap filling(GO:0006297)	16990, 1664, 24, 1	0.425	0.923996445339	1.0	24
regulation of complement activation(GO:0030449)	16990, 23, 50, 1	14.774	0.240121215939	0.912260203152	50
steroid hormone mediated signaling pathway(GO:0043401)	16990, 1868, 128, 23	1.634	0.0817161037404	0.697811787344	128
nucleotide-excision repair, preincision complex stabilization(GO:0006293)	16990, 1062, 21, 1	0.762	0.833366046284	1.0	21
organic hydroxy compound transport(GO:0015850)	16990, 422, 133, 5	1.514	0.636137777277	1.0	133
demethylation(GO:0070988)	16990, 1436, 63, 8	1.502	0.450334505787	1.0	63
collagen metabolic process(GO:0032963)	16990, 1127, 62, 1	0.243	0.996286855427	1.0	62
mismatch repair(GO:0006298)	16990, 1700, 31, 3	0.967	0.801340359107	1.0	31
muscle cell cellular homeostasis(GO:0046716)	16990, 1911, 19, 5	2.34	0.158122306526	0.814312949028	19
embryonic hemopoiesis(GO:0035162)	16990, 704, 19, 3	3.811	0.128722959279	0.768368237074	19
protein stabilization(GO:0050821)	16990, 681, 170, 7	1.027	0.895568342626	1.0	170
positive regulation of coagulation(GO:0050820)	16990, 0, 27, 0	0.0	1.0	1.0	27
protein localization to non-motile cilium(GO:0097499)	16990, 1858, 13, 3	2.11	0.307592494978	0.955378112211	13
defense response to Gram-negative bacterium(GO:0050829)	16990, 1330, 78, 6	0.983	0.874093830745	1.0	78
regulation of transcription from RNA polymerase II promoter in response to hypoxia(GO:0061418)	16990, 1821, 32, 2	0.583	0.932963807495	1.0	32
bone mineralization(GO:0030282)	16990, 402, 47, 4	3.597	0.113670882571	0.755957505148	47
Golgi localization(GO:0051645)	16990, 0, 14, 0	0.0	1.0	1.0	14
L-serine metabolic process(GO:0006563)	16990, 137, 12, 1	10.335	0.197918225328	0.869389221432	12
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway(GO:0035872)	16990, 372, 28, 1	1.631	0.692621085125	1.0	28
ammonium ion metabolic process(GO:0097164)	16990, 911, 187, 20	1.995	0.0237995921312	0.527166041802	187
T cell proliferation(GO:0042098)	16990, 940, 35, 3	1.549	0.578561467035	1.0	35
regulation of IRE1-mediated unfolded protein response(GO:1903894)	16990, 0, 12, 0	0.0	1.0	1.0	12
tryptophan metabolic process(GO:0006568)	16990, 1822, 12, 1	0.777	0.745921493223	1.0	12
transcription initiation from RNA polymerase I promoter(GO:0006361)	16990, 0, 32, 0	0.0	1.0	1.0	32
long-chain fatty acid import into cell(GO:0044539)	16990, 0, 11, 0	0.0	1.0	1.0	11
negative chemotaxis(GO:0050919)	16990, 218, 40, 2	3.897	0.28899389389	0.9481888071	40
negative regulation of MAPK cascade(GO:0043409)	16990, 1190, 164, 19	1.654	0.137447199447	0.782661309598	164
transcription initiation from RNA polymerase II promoter(GO:0006367)	16990, 276, 161, 5	1.912	0.457567726681	1.0	161
transcription by RNA polymerase II(GO:0006366)	16990, 5, 324, 1	10.488	0.434715183144	1.0	324
termination of RNA polymerase II transcription(GO:0006369)	16990, 1944, 34, 1	0.257	0.98412171887	1.0	34
regulation of lipid storage(GO:0010883)	16990, 381, 45, 2	1.982	0.570670680752	1.0	45
regulation of MAPK cascade(GO:0043408)	16990, 513, 731, 36	1.631	0.0353760504646	0.582394154356	731
G protein-coupled receptor signaling pathway(GO:0007186)	16990, 22, 1257, 4	2.458	0.462913597454	1.0	1257
L-alpha-amino acid transmembrane transport(GO:1902475)	16990, 95, 44, 1	4.065	0.504222714195	1.0	44
negative regulation of heart contraction(GO:0045822)	16990, 511, 24, 3	4.156	0.118413413784	0.763054326471	24
thioester metabolic process(GO:0035383)	16990, 630, 93, 6	1.74	0.433856826285	1.0	93
embryonic digestive tract morphogenesis(GO:0048557)	16990, 219, 18, 1	4.31	0.391032596812	1.0	18
thioester biosynthetic process(GO:0035384)	16990, 1052, 42, 5	1.923	0.338387498594	0.969409770897	42
cellular response to gonadotropin stimulus(GO:0071371)	16990, 1870, 18, 1	0.505	0.878803553747	1.0	18
reactive oxygen species biosynthetic process(GO:1903409)	16990, 660, 25, 2	2.059	0.481335773732	1.0	25
melanin metabolic process(GO:0006582)	16990, 476, 14, 1	2.55	0.479543128231	1.0	14
negative regulation of protein metabolic process(GO:0051248)	16990, 1145, 1064, 94	1.311	0.0480133222234	0.632528196735	1064
regulation of behavior(GO:0050795)	16990, 1804, 66, 13	1.855	0.106515963989	0.739885877834	66
indolalkylamine metabolic process(GO:0006586)	16990, 1822, 15, 1	0.622	0.820106309175	1.0	15
Wnt signaling pathway, planar cell polarity pathway(GO:0060071)	16990, 692, 51, 2	0.963	0.859376614529	1.0	51
regulation of SNARE complex assembly(GO:0035542)	16990, 1742, 11, 2	1.773	0.441806472819	1.0	11
immunoglobulin mediated immune response(GO:0016064)	16990, 0, 17, 0	0.0	1.0	1.0	17
signal release(GO:0023061)	16990, 16, 139, 2	15.279	0.0527698166297	0.643951140121	139
somatic stem cell population maintenance(GO:0035019)	16990, 445, 53, 5	3.602	0.0656240786052	0.66453014335	53
regulation of postsynaptic membrane potential(GO:0060078)	16990, 43, 101, 3	11.736	0.0167553873422	0.457917119978	101
negative regulation of ossification(GO:0030279)	16990, 740, 71, 7	2.264	0.163766727124	0.826566587057	71
regulation of inositol phosphate biosynthetic process(GO:0010919)	16990, 802, 16, 2	2.648	0.333755325201	0.969409770897	16
chaperone-mediated protein folding(GO:0061077)	16990, 65, 56, 1	4.668	0.494870250024	1.0	56
epithelial tube formation(GO:0072175)	16990, 219, 29, 1	2.675	0.564735600396	1.0	29
energy coupled proton transport, down electrochemical gradient(GO:0015985)	16990, 0, 20, 0	0.0	1.0	1.0	20
purine nucleobase biosynthetic process(GO:0009113)	16990, 137, 12, 1	10.335	0.197918225328	0.869389221432	12
lipid droplet organization(GO:0034389)	16990, 1547, 19, 3	1.734	0.440726443865	1.0	19
energy derivation by oxidation of organic compounds(GO:0015980)	16990, 194, 119, 3	2.208	0.499664400209	1.0	119
response to hydrogen peroxide(GO:0042542)	16990, 106, 110, 2	2.914	0.485899549434	1.0	110
low-density lipoprotein particle clearance(GO:0034383)	16990, 0, 24, 0	0.0	1.0	1.0	24
high-density lipoprotein particle assembly(GO:0034380)	16990, 0, 13, 0	0.0	1.0	1.0	13
plasma lipoprotein particle clearance(GO:0034381)	16990, 1538, 40, 2	0.552	0.955473865941	1.0	40
flavonoid metabolic process(GO:0009812)	16990, 628, 15, 1	1.804	0.575918214607	1.0	15
nucleoside bisphosphate metabolic process(GO:0033865)	16990, 630, 128, 8	1.686	0.3977719596	1.0	128
estrous cycle(GO:0044849)	16990, 412, 15, 2	5.498	0.135194160695	0.77741974311	15
lung cell differentiation(GO:0060479)	16990, 1552, 20, 6	3.284	0.0321168285966	0.559656261848	20
entrainment of circadian clock by photoperiod(GO:0043153)	16990, 681, 20, 2	2.495	0.387119986415	1.0	20
