Term	N,n,B,b	Erichment	p_value	FDR	Gene_number
regulation of cysteine-type endopeptidase activity(GO:2000116)	16990, 722, 227, 18	1.866	0.0662082756023	0.341697216359	227
negative regulation of cysteine-type endopeptidase activity(GO:2000117)	16990, 299, 89, 6	3.831	0.0323175772613	0.223665534715	89
DNA repair(GO:0006281)	16990, 1025, 472, 17	0.597	0.999987863877	1.0	472
negative regulation of interleukin-6 production(GO:0032715)	16990, 1139, 41, 2	0.728	0.911482192593	1.0	41
phosphatidylglycerol acyl-chain remodeling(GO:0036148)	16990, 1552, 18, 1	0.608	0.838733753115	1.0	18
phosphatidylinositol acyl-chain remodeling(GO:0036149)	16990, 0, 17, 0	0.0	1.0	1.0	17
leukocyte proliferation(GO:0070661)	16990, 303, 88, 2	1.274	0.818068068892	0.998922602885	88
regulation of translational fidelity(GO:0006450)	16990, 411, 18, 1	2.297	0.555764696295	0.883776602587	18
regulation of leukocyte proliferation(GO:0070663)	16990, 39, 215, 4	8.105	0.0150105384283	0.14064950228	215
positive regulation of leukocyte proliferation(GO:0070665)	16990, 10, 135, 1	12.585	0.333356688665	0.70980330787	135
negative regulation of leukocyte proliferation(GO:0070664)	16990, 39, 78, 2	11.17	0.083224437246	0.382859013888	78
regulation of telomere capping(GO:1904353)	16990, 810, 26, 1	0.807	0.838489243532	1.0	26
negative regulation of cell death(GO:0060548)	16990, 113, 949, 16	2.535	0.008590879596	0.0988567723845	949
histone H3-K4 trimethylation(GO:0080182)	16990, 0, 15, 0	0.0	1.0	1.0	15
positive regulation of DNA-templated transcription, initiation(GO:2000144)	16990, 1539, 26, 4	1.698	0.431274147463	0.801274830215	26
induction of positive chemotaxis(GO:0050930)	16990, 1221, 14, 3	2.982	0.184250528005	0.545045463671	14
detection of chemical stimulus involved in sensory perception of smell(GO:0050911)	16990, 271, 403, 1	0.156	0.999998111868	1.0	403
regulation of fatty acid metabolic process(GO:0019217)	16990, 1778, 83, 9	1.036	0.838728352052	1.0	83
regulation of lipid metabolic process(GO:0019216)	16990, 26, 383, 2	3.412	0.507334041601	0.857600968747	383
regulation of steroid metabolic process(GO:0019218)	16990, 26, 112, 2	11.669	0.0809154826597	0.379039702988	112
secondary metabolic process(GO:0019748)	16990, 1341, 53, 11	2.63	0.0154782359425	0.143173682468	53
glycosylation(GO:0070085)	16990, 176, 251, 5	1.923	0.486577641905	0.84583970277	251
positive regulation of erythrocyte differentiation(GO:0045648)	16990, 1051, 30, 1	0.539	0.920460380632	1.0	30
cellular response to estradiol stimulus(GO:0071392)	16990, 1758, 34, 6	1.705	0.348517628497	0.72319663204	34
photoreceptor cell development(GO:0042461)	16990, 180, 37, 2	5.102	0.203301012735	0.574208967266	37
antimicrobial humoral response(GO:0019730)	16990, 14, 103, 1	11.782	0.328302396517	0.705285630749	103
acid secretion(GO:0046717)	16990, 78, 68, 1	3.203	0.615530151992	0.918046521266	68
modification by symbiont of host morphology or physiology(GO:0044003)	16990, 1912, 43, 6	1.24	0.652749964457	0.934297665784	43
embryonic epithelial tube formation(GO:0001838)	16990, 1748, 23, 3	1.268	0.634742441841	0.926870414467	23
negative regulation of locomotion(GO:0040013)	16990, 1927, 314, 51	1.432	0.0496138868009	0.287631190377	314
regulation of locomotion(GO:0040012)	16990, 1970, 944, 159	1.453	1.51209611897e-05	0.000692684031641	944
negative regulation of multicellular organism growth(GO:0040015)	16990, 1207, 11, 3	3.839	0.101674072391	0.417280109387	11
chromosome organization(GO:0051276)	16990, 1980, 370, 35	0.812	0.99859597681	1.0	370
positive regulation of locomotion(GO:0040017)	16990, 1968, 528, 93	1.521	0.000412408968252	0.0110204840961	528
negative regulation of endothelial cell migration(GO:0010596)	16990, 1618, 48, 7	1.531	0.438671995896	0.805157612527	48
positive regulation of embryonic development(GO:0040019)	16990, 1638, 35, 11	3.26	0.00208195958153	0.0360223941985	35
positive regulation of multicellular organism growth(GO:0040018)	16990, 502, 33, 4	4.102	0.0710413065012	0.35483767837	33
regulation of release of sequestered calcium ion into cytosol(GO:0051279)	16990, 6, 76, 1	37.259	0.137271396945	0.476888491361	76
regulation of neutrophil chemotaxis(GO:0090022)	16990, 452, 28, 3	4.027	0.13572417394	0.474787837565	28
ribose phosphate metabolic process(GO:0019693)	16990, 1516, 379, 43	1.272	0.338880725156	0.714522540986	379
epithelial to mesenchymal transition(GO:0001837)	16990, 214, 65, 4	4.886	0.0552135876834	0.303170498581	65
regulation of cGMP-mediated signaling(GO:0010752)	16990, 561, 15, 2	4.038	0.208665630296	0.579350190305	15
endoplasmic reticulum mannose trimming(GO:1904380)	16990, 0, 16, 0	0.0	1.0	1.0	16
chromosome localization(GO:0050000)	16990, 1770, 67, 4	0.573	0.985655502817	1.0	67
arachidonic acid metabolic process(GO:0019369)	16990, 1631, 52, 4	0.801	0.922090453476	1.0	52
regulation of animal organ morphogenesis(GO:2000027)	16990, 1978, 207, 58	2.407	2.31414063652e-09	3.71033882056e-07	207
regulation of plasminogen activation(GO:0010755)	16990, 207, 14, 1	5.863	0.303042304813	0.68149181517	14
positive regulation of interleukin-4 production(GO:0032753)	16990, 492, 23, 2	3.003	0.330126772282	0.707488523821	23
positive regulation of macrophage chemotaxis(GO:0010759)	16990, 1722, 14, 1	0.705	0.781963561969	0.987302819876	14
regulation of macrophage chemotaxis(GO:0010758)	16990, 1722, 25, 1	0.395	0.936197499883	1.0	25
positive regulation of interleukin-8 production(GO:0032757)	16990, 291, 46, 2	2.538	0.462976574429	0.82539390203	46
neuron projection fasciculation(GO:0106030)	16990, 1841, 23, 6	2.407	0.111932767555	0.438232941561	23
positive regulation of interleukin-6 production(GO:0032755)	16990, 1773, 82, 14	1.636	0.201112485297	0.570708586594	82
positive regulation of interleukin-5 production(GO:0032754)	16990, 48, 13, 1	27.228	0.101364116828	0.417280109387	13
positive regulation of T cell differentiation in thymus(GO:0033089)	16990, 1751, 11, 3	2.646	0.200362386197	0.569924942406	11
regulation of actin cytoskeleton reorganization(GO:2000249)	16990, 1082, 34, 4	1.847	0.405058781934	0.775919052609	34
positive regulation of membrane depolarization(GO:1904181)	16990, 1596, 12, 4	3.548	0.0627901562152	0.329357307955	12
regulation of sister chromatid segregation(GO:0033045)	16990, 1753, 80, 1	0.121	0.999899003411	1.0	80
negative regulation of reproductive process(GO:2000242)	16990, 375, 56, 4	3.236	0.153961514829	0.503423435359	56
positive regulation of reproductive process(GO:2000243)	16990, 549, 74, 5	2.091	0.328128238621	0.705285630749	74
regulation of reproductive process(GO:2000241)	16990, 562, 154, 9	1.767	0.318068129638	0.697972306633	154
establishment or maintenance of actin cytoskeleton polarity(GO:0030950)	16990, 1863, 12, 2	1.52	0.518884384768	0.864438016282	12
cell-matrix adhesion(GO:0007160)	16990, 939, 101, 7	1.254	0.712263537935	0.963077837628	101
negative regulation of cell adhesion(GO:0007162)	16990, 1993, 261, 45	1.47	0.0465346536421	0.276335412369	261
establishment or maintenance of cell polarity(GO:0007163)	16990, 292, 158, 11	4.051	0.00121692725945	0.0246979751812	158
positive regulation of mitotic sister chromatid segregation(GO:0062033)	16990, 0, 17, 0	0.0	1.0	1.0	17
negative regulation of telomere maintenance via telomerase(GO:0032211)	16990, 1544, 20, 1	0.55	0.86874357521	1.0	20
enzyme linked receptor protein signaling pathway(GO:0007167)	16990, 826, 663, 51	1.582	0.0115280641356	0.118367639475	663
receptor guanylyl cyclase signaling pathway(GO:0007168)	16990, 561, 11, 2	5.506	0.120393866277	0.452771303199	11
T cell mediated immunity(GO:0002456)	16990, 1209, 37, 7	2.659	0.0670965325104	0.344582954894	37
negative regulation of B cell apoptotic process(GO:0002903)	16990, 1056, 11, 2	2.925	0.272621893722	0.650452038096	11
regulation of B cell apoptotic process(GO:0002902)	16990, 1056, 17, 2	1.893	0.474082710388	0.834677099914	17
detection of chemical stimulus involved in sensory perception of taste(GO:0050912)	16990, 1223, 46, 1	0.302	0.986531115246	1.0	46
snRNA processing(GO:0016180)	16990, 1805, 36, 3	0.784	0.890890149852	1.0	36
cell-cell adhesion mediated by cadherin(GO:0044331)	16990, 814, 27, 4	3.092	0.134918748536	0.474333975597	27
neuron projection guidance(GO:0097485)	16990, 1088, 239, 45	2.94	1.31538648145e-09	2.3433366577e-07	239
regulation of T cell differentiation in thymus(GO:0033081)	16990, 1237, 24, 5	2.861	0.0984087796546	0.411605417512	24
gastrulation(GO:0007369)	16990, 1201, 40, 4	1.415	0.605935335896	0.912221898486	40
regulation of endothelial cell development(GO:1901550)	16990, 1958, 13, 3	2.002	0.335751171321	0.712594580423	13
negative regulation of neuron differentiation(GO:0045665)	16990, 1981, 217, 58	2.292	1.73020956417e-08	2.31175222323e-06	217
regulation of neuron differentiation(GO:0045664)	16990, 1834, 629, 138	2.032	5.87465956542e-15	3.53213906371e-12	629
regulation of osteoblast differentiation(GO:0045667)	16990, 1958, 110, 24	1.893	0.0122599702679	0.123111601229	110
regulation of transcription involved in cell fate commitment(GO:0060850)	16990, 904, 17, 3	3.317	0.159606161713	0.513843926166	17
regulation of myoblast differentiation(GO:0045661)	16990, 826, 53, 6	2.329	0.177531324509	0.539094489198	53
leukocyte mediated cytotoxicity(GO:0001909)	16990, 1209, 35, 8	3.212	0.0159516312186	0.145071247847	35
negative regulation of proteasomal protein catabolic process(GO:1901799)	16990, 1081, 54, 2	0.582	0.962658803726	1.0	54
positive regulation of signal transduction by p53 class mediator(GO:1901798)	16990, 232, 21, 1	3.487	0.463452976338	0.82539390203	21
negative regulation of signal transduction by p53 class mediator(GO:1901797)	16990, 1875, 32, 8	2.265	0.0854640395301	0.388913935799	32
regulation of signal transduction by p53 class mediator(GO:1901796)	16990, 1969, 129, 22	1.472	0.211602755323	0.58222993847	129
cell killing(GO:0001906)	16990, 1338, 81, 14	2.195	0.027358035823	0.20529196928	81
catechol-containing compound metabolic process(GO:0009712)	16990, 688, 43, 4	2.297	0.295523142075	0.676566546111	43
regulation of thymocyte apoptotic process(GO:0070243)	16990, 433, 13, 2	6.037	0.11442178692	0.444204031545	13
protein K63-linked ubiquitination(GO:0070534)	16990, 1862, 39, 8	1.872	0.202057772292	0.572715312154	39
positive regulation of triglyceride metabolic process(GO:0090208)	16990, 0, 19, 0	0.0	1.0	1.0	19
protein K63-linked deubiquitination(GO:0070536)	16990, 1983, 31, 4	1.106	0.734918667085	0.973549652625	31
protein-containing complex remodeling(GO:0034367)	16990, 0, 29, 0	0.0	1.0	1.0	29
cellular response to lipid(GO:0071396)	16990, 1480, 397, 48	1.388	0.104622874727	0.424313682491	397
carbohydrate homeostasis(GO:0033500)	16990, 393, 177, 9	2.198	0.14659952994	0.491047172012	177
toll-like receptor 9 signaling pathway(GO:0034162)	16990, 1311, 15, 1	0.864	0.741964796074	0.976926256888	15
positive regulation of protein targeting to mitochondrion(GO:1903955)	16990, 1811, 32, 2	0.586	0.931921542357	1.0	32
RNA-dependent DNA biosynthetic process(GO:0006278)	16990, 1359, 26, 2	0.962	0.795224633635	0.990131044619	26
mammary gland epithelial cell proliferation(GO:0033598)	16990, 87, 12, 1	16.274	0.14497294193	0.489690906378	12
localization within membrane(GO:0051668)	16990, 680, 113, 8	1.769	0.339498682792	0.714706190014	113
regulation of mammary gland epithelial cell proliferation(GO:0033599)	16990, 1260, 18, 2	1.498	0.577332019224	0.892628419308	18
organ or tissue specific immune response(GO:0002251)	16990, 1581, 28, 1	0.384	0.946647877429	1.0	28
regulation of anion transmembrane transport(GO:1903959)	16990, 39, 26, 1	16.755	0.182076007139	0.543207279913	26
cellular response to cholesterol(GO:0071397)	16990, 1571, 16, 3	2.028	0.341621466971	0.717043838241	16
regulation of secondary metabolite biosynthetic process(GO:1900376)	16990, 1388, 11, 3	3.338	0.12997581107	0.465345401054	11
negative regulation of systemic arterial blood pressure(GO:0003085)	16990, 1207, 17, 1	0.828	0.774214042027	0.984920738314	17
positive regulation of systemic arterial blood pressure(GO:0003084)	16990, 1918, 13, 1	0.681	0.789864237725	0.989387235276	13
negative regulation of purine nucleotide biosynthetic process(GO:1900372)	16990, 1909, 17, 2	1.047	0.712318108074	0.963077837628	17
regulation of cell proliferation involved in kidney development(GO:1901722)	16990, 200, 13, 1	6.535	0.278090465372	0.657951371588	13
response to X-ray(GO:0010165)	16990, 1984, 29, 6	1.772	0.306748703229	0.685712602928	29
cell-substrate junction assembly(GO:0007044)	16990, 1936, 41, 11	2.354	0.0297239869948	0.213073587846	41
negative regulation of cell cycle G2/M phase transition(GO:1902750)	16990, 1974, 56, 6	0.922	0.881879471443	1.0	56
negative regulation of fatty acid biosynthetic process(GO:0045717)	16990, 0, 15, 0	0.0	1.0	1.0	15
covalent chromatin modification(GO:0016569)	16990, 1933, 372, 38	0.898	0.989043421127	1.0	372
nucleotide-excision repair, preincision complex assembly(GO:0006294)	16990, 1633, 29, 5	1.794	0.347092079546	0.722420122292	29
nucleotide-excision repair, DNA gap filling(GO:0006297)	16990, 1025, 24, 3	2.072	0.378718759005	0.749571504814	24
regulation of complement activation(GO:0030449)	16990, 40, 50, 1	8.495	0.341974753623	0.717043838241	50
steroid hormone mediated signaling pathway(GO:0043401)	16990, 716, 128, 7	1.298	0.702858437061	0.958262211526	128
nucleotide-excision repair, preincision complex stabilization(GO:0006293)	16990, 1633, 21, 4	1.982	0.309956495361	0.688298254294	21
organic hydroxy compound transport(GO:0015850)	16990, 9, 133, 1	14.194	0.30793032505	0.6866846921	133
demethylation(GO:0070988)	16990, 1857, 63, 8	1.162	0.719871210874	0.966014110686	63
collagen metabolic process(GO:0032963)	16990, 1986, 62, 13	1.794	0.122912928154	0.455084477506	62
mismatch repair(GO:0006298)	16990, 1575, 31, 3	1.044	0.770613335431	0.984763587519	31
muscle cell cellular homeostasis(GO:0046716)	16990, 1945, 19, 2	0.919	0.773897566272	0.984920738314	19
embryonic hemopoiesis(GO:0035162)	16990, 1945, 19, 1	0.46	0.901082180686	1.0	19
protein stabilization(GO:0050821)	16990, 640, 170, 8	1.249	0.743796730369	0.97696949019	170
positive regulation of coagulation(GO:0050820)	16990, 193, 27, 2	6.521	0.1324666772	0.469193459009	27
protein localization to non-motile cilium(GO:0097499)	16990, 906, 13, 2	2.885	0.289197757914	0.669735780244	13
defense response to Gram-negative bacterium(GO:0050829)	16990, 552, 78, 2	0.789	0.935943483841	1.0	78
regulation of transcription from RNA polymerase II promoter in response to hypoxia(GO:0061418)	16990, 74, 32, 1	7.175	0.33875295726	0.714522540986	32
bone mineralization(GO:0030282)	16990, 192, 47, 3	5.648	0.0794089363474	0.375203323999	47
Golgi localization(GO:0051645)	16990, 1618, 14, 2	1.5	0.53347942356	0.871074435487	14
L-serine metabolic process(GO:0006563)	16990, 1407, 12, 2	2.013	0.397404611435	0.767369000803	12
nucleotide-binding domain, leucine rich repeat containing receptor signaling pathway(GO:0035872)	16990, 1055, 28, 2	1.15	0.733991703686	0.972857562616	28
ammonium ion metabolic process(GO:0097164)	16990, 598, 187, 8	1.215	0.776549539961	0.984920738314	187
T cell proliferation(GO:0042098)	16990, 280, 35, 1	1.734	0.703412810786	0.958474679853	35
regulation of IRE1-mediated unfolded protein response(GO:1903894)	16990, 0, 12, 0	0.0	1.0	1.0	12
tryptophan metabolic process(GO:0006568)	16990, 1977, 12, 2	1.432	0.549776640344	0.881072688901	12
transcription initiation from RNA polymerase I promoter(GO:0006361)	16990, 1185, 32, 3	1.344	0.646592831899	0.931986765138	32
long-chain fatty acid import into cell(GO:0044539)	16990, 573, 11, 1	2.696	0.442891032911	0.807402259221	11
negative chemotaxis(GO:0050919)	16990, 1714, 40, 12	2.974	0.00285011191712	0.045095520794	40
negative regulation of MAPK cascade(GO:0043409)	16990, 1927, 164, 22	1.183	0.648971711442	0.933044166599	164
transcription initiation from RNA polymerase II promoter(GO:0006367)	16990, 1975, 161, 19	1.015	0.884096407222	1.0	161
transcription by RNA polymerase II(GO:0006366)	16990, 1211, 324, 28	1.212	0.602417947471	0.910059776174	324
termination of RNA polymerase II transcription(GO:0006369)	16990, 1989, 34, 1	0.251	0.985562545044	1.0	34
regulation of lipid storage(GO:0010883)	16990, 1006, 45, 4	1.501	0.580776775324	0.894217762262	45
regulation of MAPK cascade(GO:0043408)	16990, 1968, 731, 113	1.335	0.0114019078501	0.11794231561	731
G protein-coupled receptor signaling pathway(GO:0007186)	16990, 397, 1257, 42	1.43	0.124352865788	0.456942157709	1257
L-alpha-amino acid transmembrane transport(GO:1902475)	16990, 1589, 44, 7	1.701	0.332113187257	0.709641321329	44
negative regulation of heart contraction(GO:0045822)	16990, 1788, 24, 2	0.792	0.839323633457	1.0	24
thioester metabolic process(GO:0035383)	16990, 884, 93, 5	1.033	0.863542405108	1.0	93
embryonic digestive tract morphogenesis(GO:0048557)	16990, 59, 18, 1	15.998	0.169146620052	0.526983453203	18
thioester biosynthetic process(GO:0035384)	16990, 884, 42, 5	2.288	0.226951493586	0.604115486523	42
cellular response to gonadotropin stimulus(GO:0071371)	16990, 1747, 18, 5	2.701	0.100372162219	0.415965460032	18
reactive oxygen species biosynthetic process(GO:1903409)	16990, 6, 25, 1	113.267	0.0405871650554	0.255195116231	25
melanin metabolic process(GO:0006582)	16990, 307, 14, 1	3.953	0.394824703896	0.765151823425	14
negative regulation of protein metabolic process(GO:0051248)	16990, 1754, 1064, 129	1.174	0.227270091933	0.60462895033	1064
regulation of behavior(GO:0050795)	16990, 1395, 66, 5	0.923	0.890204886246	1.0	66
indolalkylamine metabolic process(GO:0006586)	16990, 1977, 15, 2	1.146	0.666790583851	0.943191321463	15
Wnt signaling pathway, planar cell polarity pathway(GO:0060071)	16990, 1554, 51, 19	4.073	5.8386978182e-07	4.32063638547e-05	51
