SampleName	cancerType	delta_ESCCspecificVSEACspecific	delta_sharedHMDVSsharedPMD	Label
TCGA-2Z-A9JO_T	KIRP	-0.00444285880446893	-0.00444285880446893	Other cancers
TCGA-2Z-A9JP_T	KIRP	-0.0147786773913055	-0.0147786773913055	Other cancers
TCGA-2Z-A9JQ_T	KIRP	0.00935502227176932	0.00935502227176932	Other cancers
TCGA-2Z-A9JR_T	KIRP	0.0185968905274391	0.0185968905274391	Other cancers
TCGA-2Z-A9JS_T	KIRP	0.00802433679723868	0.00802433679723868	Other cancers
TCGA-2Z-A9JT_T	KIRP	0.00606093259634799	0.00606093259634799	Other cancers
TCGA-32-1979_T	GBM	0.00285666053352873	0.00285666053352873	Other cancers
TCGA-32-1980_T	GBM	0.0399329311228935	0.0399329311228935	Other cancers
TCGA-32-5222_T	GBM	-0.0257919005530353	-0.0257919005530353	Other cancers
TCGA-33-4566_T	LUSC	-0.0601006777020283	-0.0601006777020283	Squamous cancers
TCGA-33-4582_T	LUSC	-0.0625782112977127	-0.0625782112977127	Squamous cancers
TCGA-33-4583_T	LUSC	-0.12152488357956	-0.12152488357956	Squamous cancers
TCGA-33-4586_T	LUSC	-0.106817854673697	-0.106817854673697	Squamous cancers
TCGA-33-4587_T	LUSC	-0.0751211985181096	-0.0751211985181096	Squamous cancers
TCGA-33-4589_T	LUSC	-0.101799109530219	-0.101799109530219	Squamous cancers
TCGA-33-6737_T	LUSC	-0.00700345766240218	-0.00700345766240218	Squamous cancers
TCGA-33-6738_T	LUSC	0.00677093278120722	0.00677093278120722	Squamous cancers
TCGA-33-A4WN_T	LUSC	-0.0741349396111906	-0.0741349396111906	Squamous cancers
TCGA-33-A5GW_T	LUSC	-0.0973243955614477	-0.0973243955614477	Squamous cancers
TCGA-33-AAS8_T	LUSC	-0.163297914898517	-0.163297914898517	Squamous cancers
TCGA-33-AASB_T	LUSC	-0.00599999766803061	-0.00599999766803061	Squamous cancers
TCGA-33-AASD_T	LUSC	-0.192587026949816	-0.192587026949816	Squamous cancers
TCGA-33-AASI_T	LUSC	-0.0480406983549627	-0.0480406983549627	Squamous cancers
TCGA-33-AASJ_T	LUSC	-0.193480951648298	-0.193480951648298	Squamous cancers
TCGA-33-AASL_T	LUSC	-0.0000559583518309203	-0.0000559583518309203	Squamous cancers
TCGA-34-5231_T	LUSC	-0.0772535990662508	-0.0772535990662508	Squamous cancers
TCGA-34-5232_T	LUSC	-0.028243556864068	-0.028243556864068	Squamous cancers
TCGA-34-5234_T	LUSC	-0.0137816428710338	-0.0137816428710338	Squamous cancers
TCGA-34-5236_T	LUSC	-0.0579238442138339	-0.0579238442138339	Squamous cancers
TCGA-34-5239_T	LUSC	-0.0411601145968791	-0.0411601145968791	Squamous cancers
TCGA-34-5240_T	LUSC	-0.186498527508529	-0.186498527508529	Squamous cancers
TCGA-34-5241_T	LUSC	-0.0759558037594852	-0.0759558037594852	Squamous cancers
TCGA-34-5927_T	LUSC	-0.0859359440927708	-0.0859359440927708	Squamous cancers
TCGA-34-5928_T	LUSC	-0.0349107754397835	-0.0349107754397835	Squamous cancers
TCGA-34-5929_T	LUSC	-0.0302317625290447	-0.0302317625290447	Squamous cancers
TCGA-34-7107_T	LUSC	-0.0972268636234069	-0.0972268636234069	Squamous cancers
TCGA-34-8454_T	LUSC	-0.055316811625042	-0.055316811625042	Squamous cancers
TCGA-34-8455_T	LUSC	-0.0615561224949044	-0.0615561224949044	Squamous cancers
TCGA-34-8456_T	LUSC	-0.148396079468611	-0.148396079468611	Squamous cancers
TCGA-34-A5IX_T	LUSC	-0.0545713815616543	-0.0545713815616543	Squamous cancers
TCGA-35-5375_T	LUAD	0.0170835096914963	0.0170835096914963	Other cancers
TCGA-37-5819_T	LUSC	0.0210179658297989	0.0210179658297989	Squamous cancers
TCGA-37-A5EL_T	LUSC	-0.0357567995186513	-0.0357567995186513	Squamous cancers
TCGA-37-A5EM_T	LUSC	-0.14405743598061	-0.14405743598061	Squamous cancers
TCGA-37-A5EN_T	LUSC	-0.103219747510376	-0.103219747510376	Squamous cancers
TCGA-38-4631_T	LUAD	0.0149332623474366	0.0149332623474366	Other cancers
TCGA-38-4632_T	LUAD	0.0416237276702779	0.0416237276702779	Other cancers
TCGA-38-6178_T	LUAD	0.00667382922491122	0.00667382922491122	Other cancers
TCGA-38-7271_T	LUAD	0.0087997451074534	0.0087997451074534	Other cancers
TCGA-38-A44F_T	LUAD	0.0285054044681395	0.0285054044681395	Other cancers
TCGA-39-5011_T	LUSC	-0.0112534847027287	-0.0112534847027287	Squamous cancers
TCGA-39-5016_T	LUSC	-0.122020967466828	-0.122020967466828	Squamous cancers
TCGA-39-5019_T	LUSC	-0.0554486603857636	-0.0554486603857636	Squamous cancers
TCGA-39-5021_T	LUSC	-0.0768472446762725	-0.0768472446762725	Squamous cancers
TCGA-39-5022_T	LUSC	-0.0140639369184316	-0.0140639369184316	Squamous cancers
TCGA-39-5024_T	LUSC	-0.0106203377345402	-0.0106203377345402	Squamous cancers
TCGA-39-5027_T	LUSC	-0.180870920068417	-0.180870920068417	Squamous cancers
TCGA-39-5028_T	LUSC	-0.0434336019321591	-0.0434336019321591	Squamous cancers
TCGA-39-5029_T	LUSC	-0.0995876541880203	-0.0995876541880203	Squamous cancers
TCGA-39-5030_T	LUSC	-0.0442933781501148	-0.0442933781501148	Squamous cancers
TCGA-39-5031_T	LUSC	-0.0386676156355451	-0.0386676156355451	Squamous cancers
TCGA-39-5034_T	LUSC	-0.00620783828736193	-0.00620783828736193	Squamous cancers
TCGA-39-5035_T	LUSC	-0.0499671602463973	-0.0499671602463973	Squamous cancers
TCGA-39-5036_T	LUSC	-0.159230477583789	-0.159230477583789	Squamous cancers
TCGA-39-5037_T	LUSC	-0.137799610464761	-0.137799610464761	Squamous cancers
TCGA-39-5039_T	LUSC	-0.0244307679440672	-0.0244307679440672	Squamous cancers
TCGA-39-5040_T	LUSC	-0.0298410083601353	-0.0298410083601353	Squamous cancers
TCGA-3A-A9I5_T	PAAD	0.0129337797535436	0.0129337797535436	Other cancers
TCGA-3A-A9I7_T	PAAD	0.0320807956286515	0.0320807956286515	Other cancers
TCGA-3A-A9I9_T	PAAD	0.0499570683208702	0.0499570683208702	Other cancers
TCGA-3A-A9IB_T	PAAD	0.0558516975015048	0.0558516975015048	Other cancers
TCGA-3A-A9IC_T	PAAD	0.0437655313300221	0.0437655313300221	Other cancers
TCGA-3A-A9IH_T	PAAD	0.0534195312123718	0.0534195312123718	Other cancers
TCGA-3A-A9IJ_T	PAAD	-0.0283266766436334	-0.0283266766436334	Other cancers
TCGA-3A-A9IL_T	PAAD	0.0100873552075981	0.0100873552075981	Other cancers
TCGA-3A-A9IN_T	PAAD	0.02462203282676	0.02462203282676	Other cancers
TCGA-3A-A9IO_T	PAAD	-0.0387566166095119	-0.0387566166095119	Other cancers
TCGA-3A-A9IR_T	PAAD	-0.00170092648888909	-0.00170092648888909	Other cancers
TCGA-3A-A9IS_T	PAAD	0.00280264544350395	0.00280264544350395	Other cancers
TCGA-3A-A9IU_T	PAAD	0.0519114248051022	0.0519114248051022	Other cancers
TCGA-3A-A9IV_T	PAAD	0.00484394549153744	0.00484394549153744	Other cancers
TCGA-3A-A9IX_T	PAAD	0.0366932230978138	0.0366932230978138	Other cancers
TCGA-3A-A9IZ_T	PAAD	0.116223554461046	0.116223554461046	Other cancers
TCGA-3A-A9J0_T	PAAD	0.0651825815484864	0.0651825815484864	Other cancers
TCGA-3B-A9HI_T	SARC	-0.111443821214738	-0.111443821214738	Other cancers
TCGA-3B-A9HJ_T	SARC	-0.00100678152464739	-0.00100678152464739	Other cancers
TCGA-3B-A9HL_T	SARC	-0.0778753419404915	-0.0778753419404915	Other cancers
TCGA-3B-A9HO_T	SARC	-0.0242926889992556	-0.0242926889992556	Other cancers
TCGA-3B-A9HP_T	SARC	-0.0414943730862953	-0.0414943730862953	Other cancers
TCGA-3B-A9HQ_T	SARC	-0.038988441691981	-0.038988441691981	Other cancers
TCGA-3B-A9HR_T	SARC	-0.069966521761995	-0.069966521761995	Other cancers
TCGA-3B-A9HS_T	SARC	-0.0788032897966868	-0.0788032897966868	Other cancers
TCGA-3B-A9HT_T	SARC	0.0233512685379262	0.0233512685379262	Other cancers
TCGA-3B-A9HU_T	SARC	-0.0349901054020763	-0.0349901054020763	Other cancers
TCGA-3B-A9HV_T	SARC	-0.0814496041385734	-0.0814496041385734	Other cancers
TCGA-3B-A9HX_T	SARC	-0.110478867081115	-0.110478867081115	Other cancers
TCGA-3B-A9HY_T	SARC	-0.0268963704538125	-0.0268963704538125	Other cancers
TCGA-3B-A9HZ_T	SARC	-0.0574220562790398	-0.0574220562790398	Other cancers
TCGA-3B-A9I0_T	SARC	-0.10293775871287	-0.10293775871287	Other cancers
TCGA-3B-A9I1_T	SARC	-0.0692907777989115	-0.0692907777989115	Other cancers
TCGA-3B-A9I3_T	SARC	0.00344937592909589	0.00344937592909589	Other cancers
TCGA-3C-AAAU_T	BRCA	0.040115298461647	0.040115298461647	Other cancers
TCGA-3C-AALI_T	BRCA	-0.00224400878264264	-0.00224400878264264	Other cancers
TCGA-3C-AALJ_T	BRCA	0.0201463875397716	0.0201463875397716	Other cancers
TCGA-3C-AALK_T	BRCA	-0.00294900190145209	-0.00294900190145209	Other cancers
TCGA-3E-AAAY_T	PAAD	0.0262425532792617	0.0262425532792617	Other cancers
TCGA-3E-AAAZ_T	PAAD	0.033208984553064	0.033208984553064	Other cancers
TCGA-3G-AB0O_T	THYM	0.0283808048992916	0.0283808048992916	Other cancers
TCGA-3G-AB0Q_T	THYM	-0.0256916960989032	-0.0256916960989032	Other cancers
TCGA-3G-AB0T_T	THYM	0.0110117285657749	0.0110117285657749	Other cancers
TCGA-3G-AB14_T	THYM	0.00654501304181099	0.00654501304181099	Other cancers
TCGA-3G-AB19_T	THYM	-0.00135624979836313	-0.00135624979836313	Other cancers
TCGA-3H-AB3K_T	MESO	0.00571398946000301	0.00571398946000301	Other cancers
TCGA-3H-AB3L_T	MESO	-0.0621217838197938	-0.0621217838197938	Other cancers
TCGA-3H-AB3M_T	MESO	0.0353762111839747	0.0353762111839747	Other cancers
TCGA-3H-AB3O_T	MESO	0.00375732718828359	0.00375732718828359	Other cancers
TCGA-3H-AB3S_T	MESO	-0.0285004583215794	-0.0285004583215794	Other cancers
TCGA-3H-AB3T_T	MESO	0.0116255062571414	0.0116255062571414	Other cancers
TCGA-3H-AB3U_T	MESO	-0.0159118323760593	-0.0159118323760593	Other cancers
TCGA-3H-AB3X_T	MESO	0.0030826413123749	0.0030826413123749	Other cancers
TCGA-3K-AAZ8_T	LIHC	0.0899958557785456	0.0899958557785456	Other cancers
TCGA-3L-AA1B_T	COAD	0.107757468272239	0.107757468272239	GI cancers
TCGA-3M-AB46_T	STAD	0.179973227622446	0.179973227622446	GI cancers
TCGA-3M-AB47_T	STAD	0.140925840743434	0.140925840743434	GI cancers
TCGA-3N-A9WB_T	SKCM	-0.0695992545477978	-0.0695992545477978	Other cancers
TCGA-3N-A9WC_T	SKCM	-0.0453751792781936	-0.0453751792781936	Other cancers
TCGA-3N-A9WD_T	SKCM	-0.0326207044831998	-0.0326207044831998	Other cancers
TCGA-3P-A9WA_T	OV	0.0425009876447718	0.0425009876447718	Other cancers
TCGA-3Q-A9WF_T	THYM	0.0243498364820194	0.0243498364820194	Other cancers
TCGA-3R-A8YX_T	SARC	-0.119903464152869	-0.119903464152869	Other cancers
TCGA-3S-A8YW_T	THYM	-0.0326923239396247	-0.0326923239396247	Other cancers
TCGA-3S-AAYX_T	THYM	0.0229892518604672	0.0229892518604672	Other cancers
TCGA-3T-AA9L_T	THYM	0.0241396230691272	0.0241396230691272	Other cancers
TCGA-3U-A98D_T	MESO	-0.0565984000377721	-0.0565984000377721	Other cancers
TCGA-3U-A98E_T	MESO	-0.014374846146756	-0.014374846146756	Other cancers
TCGA-3U-A98F_T	MESO	-0.0658346101261531	-0.0658346101261531	Other cancers
TCGA-3U-A98G_T	MESO	0.00484329137005468	0.00484329137005468	Other cancers
TCGA-3U-A98H_T	MESO	0.0168359765096199	0.0168359765096199	Other cancers
TCGA-3U-A98I_T	MESO	-0.0234549350838691	-0.0234549350838691	Other cancers
TCGA-3U-A98J_T	MESO	0.0341235801459553	0.0341235801459553	Other cancers
TCGA-3X-AAV9_T	CHOL	0.0413526621193796	0.0413526621193796	Other cancers
TCGA-3X-AAVA_T	CHOL	-0.00234095806676227	-0.00234095806676227	Other cancers
TCGA-3X-AAVB_T	CHOL	0.0515800307667271	0.0515800307667271	Other cancers
TCGA-3X-AAVC_T	CHOL	0.107670645421835	0.107670645421835	Other cancers
TCGA-3X-AAVE_T	CHOL	0.0260909628403104	0.0260909628403104	Other cancers
TCGA-3Z-A93Z_T	KIRC	0.0153141266912131	0.0153141266912131	Other cancers
TCGA-41-5651_T	GBM	-0.0280041701113484	-0.0280041701113484	Other cancers
TCGA-41-6646_T	GBM	0.0327559150654969	0.0327559150654969	Other cancers
TCGA-43-5668_T	LUSC	-0.0256550858290812	-0.0256550858290812	Squamous cancers
TCGA-43-5670_T	LUSC	-0.0606680726570848	-0.0606680726570848	Squamous cancers
TCGA-43-6143_T	LUSC	-0.0361782256536126	-0.0361782256536126	Squamous cancers
TCGA-43-6647_T	LUSC	-0.0164407412762249	-0.0164407412762249	Squamous cancers
TCGA-43-6770_T	LUSC	-0.131357348335102	-0.131357348335102	Squamous cancers
TCGA-43-6771_T	LUSC	-0.0487044948235936	-0.0487044948235936	Squamous cancers
TCGA-43-6773_T	LUSC	-0.0395125504274785	-0.0395125504274785	Squamous cancers
TCGA-43-7656_T	LUSC	-0.0636240627237335	-0.0636240627237335	Squamous cancers
TCGA-43-7657_T	LUSC	-0.0681284301719131	-0.0681284301719131	Squamous cancers
TCGA-43-7658_T	LUSC	-0.017577084354874	-0.017577084354874	Squamous cancers
TCGA-43-8115_T	LUSC	-0.0407121915522849	-0.0407121915522849	Squamous cancers
TCGA-43-8116_T	LUSC	-0.063698029108101	-0.063698029108101	Squamous cancers
TCGA-43-8118_T	LUSC	-0.0766887245093758	-0.0766887245093758	Squamous cancers
TCGA-43-A474_T	LUSC	-0.136237426353427	-0.136237426353427	Squamous cancers
TCGA-43-A475_T	LUSC	-0.0441428782362133	-0.0441428782362133	Squamous cancers
TCGA-43-A56U_T	LUSC	-0.00695903384601759	-0.00695903384601759	Squamous cancers
TCGA-43-A56V_T	LUSC	-0.111723846283209	-0.111723846283209	Squamous cancers
TCGA-44-2656_T	LUAD	0.0261345825931026	0.0261345825931026	Other cancers
TCGA-44-2665_T	LUAD	0.0252615948588767	0.0252615948588767	Other cancers
TCGA-44-2666_T	LUAD	0.0276394171499766	0.0276394171499766	Other cancers
TCGA-44-2668_T	LUAD	0.0123513043137535	0.0123513043137535	Other cancers
TCGA-44-3917_T	LUAD	-0.0157922082066997	-0.0157922082066997	Other cancers
TCGA-44-3918_T	LUAD	0.0302519692291071	0.0302519692291071	Other cancers
TCGA-44-4112_T	LUAD	0.00996136769315425	0.00996136769315425	Other cancers
TCGA-44-5643_T	LUAD	-0.0743160075331573	-0.0743160075331573	Other cancers
TCGA-44-5644_T	LUAD	0.081646009644081	0.081646009644081	Other cancers
TCGA-44-5645_T	LUAD	0.0583822042909964	0.0583822042909964	Other cancers
TCGA-44-6144_T	LUAD	0.00854858464729535	0.00854858464729535	Other cancers
TCGA-44-6145_T	LUAD	0.0262458527202704	0.0262458527202704	Other cancers
TCGA-44-6146_T	LUAD	0.054754525551923	0.054754525551923	Other cancers
TCGA-44-6147_T	LUAD	0.0240568916371073	0.0240568916371073	Other cancers
TCGA-44-6148_T	LUAD	0.0512846944734351	0.0512846944734351	Other cancers
TCGA-44-6774_T	LUAD	0.0239219233921252	0.0239219233921252	Other cancers
TCGA-44-6775_T	LUAD	0.0234387817008246	0.0234387817008246	Other cancers
TCGA-44-6776_T	LUAD	0.00412547441780664	0.00412547441780664	Other cancers
TCGA-44-6777_T	LUAD	0.0215687577051688	0.0215687577051688	Other cancers
TCGA-44-6778_T	LUAD	-0.0207211237087283	-0.0207211237087283	Other cancers
TCGA-44-6779_T	LUAD	-0.0431232706627701	-0.0431232706627701	Other cancers
TCGA-44-7659_T	LUAD	0.0122184021786497	0.0122184021786497	Other cancers
TCGA-44-7660_T	LUAD	-0.0485973713542124	-0.0485973713542124	Other cancers
TCGA-44-7661_T	LUAD	-0.00837034886758625	-0.00837034886758625	Other cancers
TCGA-44-7662_T	LUAD	0.0124416938760136	0.0124416938760136	Other cancers
TCGA-44-7667_T	LUAD	-0.013054728002197	-0.013054728002197	Other cancers
TCGA-44-7669_T	LUAD	-0.022515494878023	-0.022515494878023	Other cancers
TCGA-44-7670_T	LUAD	-0.00388849075342124	-0.00388849075342124	Other cancers
TCGA-44-7671_T	LUAD	0.021967366330443	0.021967366330443	Other cancers
TCGA-44-7672_T	LUAD	0.0193919493488818	0.0193919493488818	Other cancers
TCGA-44-8117_T	LUAD	0.0235301441736097	0.0235301441736097	Other cancers
TCGA-44-8119_T	LUAD	-0.0122042432565992	-0.0122042432565992	Other cancers
TCGA-44-8120_T	LUAD	-0.00192391597949926	-0.00192391597949926	Other cancers
TCGA-44-A479_T	LUAD	0.0198310542313529	0.0198310542313529	Other cancers
TCGA-44-A47A_T	LUAD	0.0119694897989971	0.0119694897989971	Other cancers
TCGA-44-A47B_T	LUAD	0.0159112198923125	0.0159112198923125	Other cancers
TCGA-44-A47F_T	LUAD	0.0166770383298241	0.0166770383298241	Other cancers
TCGA-44-A47G_T	LUAD	0.0166523372250882	0.0166523372250882	Other cancers
TCGA-44-A4SS_T	LUAD	0.0222855537200057	0.0222855537200057	Other cancers
TCGA-44-A4SU_T	LUAD	-0.00299131474194858	-0.00299131474194858	Other cancers
TCGA-46-6025_T	LUSC	-0.0605567746606401	-0.0605567746606401	Squamous cancers
TCGA-46-6026_T	LUSC	-0.0670377270643029	-0.0670377270643029	Squamous cancers
TCGA-49-4487_T	LUAD	-0.00101782563169273	-0.00101782563169273	Other cancers
TCGA-49-4488_T	LUAD	0.0338757324564303	0.0338757324564303	Other cancers
TCGA-49-4490_T	LUAD	0.00275359023548705	0.00275359023548705	Other cancers
TCGA-49-4512_T	LUAD	0.0353678441902716	0.0353678441902716	Other cancers
TCGA-49-4514_T	LUAD	0.0289237105233613	0.0289237105233613	Other cancers
TCGA-49-6742_T	LUAD	0.0311855871310185	0.0311855871310185	Other cancers
TCGA-49-6743_T	LUAD	-0.0018705781621754	-0.0018705781621754	Other cancers
TCGA-49-6744_T	LUAD	0.0210492241696251	0.0210492241696251	Other cancers
TCGA-49-6745_T	LUAD	0.0166584555443543	0.0166584555443543	Other cancers
TCGA-49-6761_T	LUAD	0.0136268039288235	0.0136268039288235	Other cancers
TCGA-49-6767_T	LUAD	0.0269033868327467	0.0269033868327467	Other cancers
TCGA-49-AAQV_T	LUAD	0.0183725035609817	0.0183725035609817	Other cancers
TCGA-49-AAR0_T	LUAD	-0.00384602049829053	-0.00384602049829053	Other cancers
TCGA-49-AAR2_T	LUAD	0.0789359318985603	0.0789359318985603	Other cancers
TCGA-49-AAR3_T	LUAD	0.00916328845188596	0.00916328845188596	Other cancers
TCGA-49-AAR4_T	LUAD	-0.00674547875550136	-0.00674547875550136	Other cancers
TCGA-49-AAR9_T	LUAD	-0.00846103765696093	-0.00846103765696093	Other cancers
TCGA-49-AARE_T	LUAD	0.00931835428598338	0.00931835428598338	Other cancers
TCGA-49-AARN_T	LUAD	0.0312942952780505	0.0312942952780505	Other cancers
TCGA-49-AARO_T	LUAD	-0.00324987751909667	-0.00324987751909667	Other cancers
TCGA-49-AARQ_T	LUAD	-0.0206888804303142	-0.0206888804303142	Other cancers
TCGA-49-AARR_T	LUAD	0.0267273739334413	0.0267273739334413	Other cancers
TCGA-4A-A93W_T	KIRP	0.0110156624441006	0.0110156624441006	Other cancers
TCGA-4A-A93X_T	KIRP	-0.0162394607424177	-0.0162394607424177	Other cancers
TCGA-4A-A93Y_T	KIRP	0.0162767687007572	0.0162767687007572	Other cancers
TCGA-4B-A93V_T	LUAD	-0.0364704913783889	-0.0364704913783889	Other cancers
TCGA-4C-A93U_T	THCA	-0.0197294728779069	-0.0197294728779069	Other cancers
TCGA-4E-A92E_T	UCEC	0.00110227966807219	0.00110227966807219	Other cancers
TCGA-4G-AAZO_T	CHOL	-0.00403686284148141	-0.00403686284148141	Other cancers
TCGA-4G-AAZT_T	CHOL	0.00243553663489249	0.00243553663489249	Other cancers
TCGA-4H-AAAK_T	BRCA	-0.014590959066092	-0.014590959066092	Other cancers
TCGA-4J-AA1J_T	CESC (Sq)	-0.108453908156373	-0.108453908156373	Squamous cancers
TCGA-4K-AA1G_T	TGCT	-0.000580986564626518	-0.000580986564626518	Other cancers
TCGA-4K-AA1H_T	TGCT	0.0122598887028937	0.0122598887028937	Other cancers
TCGA-4K-AA1I_T	TGCT	0.00111296053195531	0.00111296053195531	Other cancers
TCGA-4K-AAAL_T	TGCT	0.015114325358118	0.015114325358118	Other cancers
TCGA-4L-AA1F_T	PRAD	0.0299212966119955	0.0299212966119955	Other cancers
TCGA-4N-A93T_T	COAD	0.181376819480458	0.181376819480458	GI cancers
TCGA-4P-AA8J_T	HNSC	-0.0375796660724876	-0.0375796660724876	Squamous cancers
TCGA-4R-AA8I_T	LIHC	0.0525449612470747	0.0525449612470747	Other cancers
TCGA-4T-AA8H_T	COAD	0.176930600667334	0.176930600667334	GI cancers
TCGA-4V-A9QI_T	THYM	0.0297296257929277	0.0297296257929277	Other cancers
TCGA-4V-A9QJ_T	THYM	0.0152079221884354	0.0152079221884354	Other cancers
TCGA-4V-A9QL_T	THYM	0.00114217635533032	0.00114217635533032	Other cancers
TCGA-4V-A9QM_T	THYM	0.00899387571444088	0.00899387571444088	Other cancers
TCGA-4V-A9QN_T	THYM	0.0297697683465096	0.0297697683465096	Other cancers
TCGA-4V-A9QQ_T	THYM	0.0280872558596625	0.0280872558596625	Other cancers
TCGA-4V-A9QR_T	THYM	0.0117242013088871	0.0117242013088871	Other cancers
TCGA-4V-A9QS_T	THYM	0.0277580278470786	0.0277580278470786	Other cancers
TCGA-4V-A9QT_T	THYM	0.0276178744776443	0.0276178744776443	Other cancers
TCGA-4V-A9QU_T	THYM	0.0146378156860042	0.0146378156860042	Other cancers
TCGA-4V-A9QW_T	THYM	0.0235678321461892	0.0235678321461892	Other cancers
TCGA-4V-A9QX_T	THYM	0.0205077551744791	0.0205077551744791	Other cancers
TCGA-4W-AA9R_T	GBM	-0.00267104598308276	-0.00267104598308276	Other cancers
TCGA-4W-AA9S_T	GBM	-0.032955655983273	-0.032955655983273	Other cancers
TCGA-4W-AA9T_T	GBM	0.0194748176030182	0.0194748176030182	Other cancers
TCGA-4X-A9F9_T	THYM	0.0277066698466405	0.0277066698466405	Other cancers
TCGA-4X-A9FA_T	THYM	0.0066573639425781	0.0066573639425781	Other cancers
TCGA-4X-A9FB_T	THYM	0.0191422675750548	0.0191422675750548	Other cancers
TCGA-4X-A9FC_T	THYM	0.0251397140416236	0.0251397140416236	Other cancers
TCGA-4X-A9FD_T	THYM	0.0349003117308027	0.0349003117308027	Other cancers
TCGA-4Z-AA7M_T	BLCA (Others)	-0.0534270909737473	-0.0534270909737473	Other cancers
TCGA-4Z-AA7N_T	BLCA (Others)	0.0292712543101622	0.0292712543101622	Other cancers
TCGA-4Z-AA7O_T	BLCA (Others)	-0.0694588264832857	-0.0694588264832857	Other cancers
TCGA-4Z-AA7Q_T	BLCA (Ba/Sq)	-0.0461083374544146	-0.0461083374544146	Squamous cancers
TCGA-4Z-AA7R_T	BLCA (Others)	0.00688749233255853	0.00688749233255853	Other cancers
TCGA-4Z-AA7S_T	BLCA (Others)	-0.000237597076480522	-0.000237597076480522	Other cancers
TCGA-4Z-AA7W_T	BLCA (Ba/Sq)	-0.0319469564148469	-0.0319469564148469	Squamous cancers
TCGA-4Z-AA7Y_T	BLCA (Others)	-0.0174167628707046	-0.0174167628707046	Other cancers
TCGA-4Z-AA80_T	BLCA (Others)	-0.024356090916881	-0.024356090916881	Other cancers
TCGA-4Z-AA81_T	BLCA (Ba/Sq)	-0.0286146300115867	-0.0286146300115867	Squamous cancers
TCGA-4Z-AA82_T	BLCA (Ba/Sq)	-0.0606900909936116	-0.0606900909936116	Squamous cancers
TCGA-4Z-AA83_T	BLCA (Others)	-0.023086017193337	-0.023086017193337	Other cancers
TCGA-4Z-AA84_T	BLCA (Ba/Sq)	0.0232541104209901	0.0232541104209901	Squamous cancers
TCGA-4Z-AA86_T	BLCA (Ba/Sq)	-0.0510729259191371	-0.0510729259191371	Squamous cancers
TCGA-4Z-AA87_T	BLCA (Others)	0.0155415718778628	0.0155415718778628	Other cancers
TCGA-4Z-AA89_T	BLCA (Others)	-0.0278692184571698	-0.0278692184571698	Other cancers
TCGA-50-5044_T	LUAD	0.0158132924824279	0.0158132924824279	Other cancers
TCGA-50-5045_T	LUAD	0.0181789492226067	0.0181789492226067	Other cancers
TCGA-50-5049_T	LUAD	0.0261079497684547	0.0261079497684547	Other cancers
TCGA-50-5051_T	LUAD	0.00930708198820362	0.00930708198820362	Other cancers
TCGA-50-5055_T	LUAD	0.022388911800748	0.022388911800748	Other cancers
